"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Oct 08 21:24:36 UTC 2025","Wed Oct 08 21:24:36 UTC 2025","640","","Check POST /candidates/import requests","","tests.candidates.ImportCandidatesTests","importCandidatesWithAbsentEmail","Check candidates import when email is absent",""
"passed","Wed Oct 08 21:28:18 UTC 2025","Wed Oct 08 21:28:20 UTC 2025","2540","","Auth/Registration UI — Positive & Negative / Позитив и негатив","","tests.authandregistration.RegistrationTests","shouldRejectInvalidFullName_SS_T27","SS-T27 | [NEG] Registration — Invalid full name; no confirmation / Невалидное «Имя Фамилия» — подтверждение не стартует [8] 1 цифра",""
"passed","Wed Oct 08 21:27:57 UTC 2025","Wed Oct 08 21:28:00 UTC 2025","2541","","Auth/Registration UI — Positive & Negative / Позитив и негатив","","tests.authandregistration.RegistrationTests","shouldRejectInvalidOrganizationName_SS_T28","SS-T28 | [NEG] Registration — Invalid organization name shows error / Невалидное «Название организации» — ошибка показывается [6] trim→1 справа",""
"passed","Wed Oct 08 21:24:49 UTC 2025","Wed Oct 08 21:24:49 UTC 2025","472","","Create tests via API","","tests.managetests.CreateTestApiTests","createTestSuccessfully","Positive scenario: successful test creation",""
"passed","Wed Oct 08 21:24:52 UTC 2025","Wed Oct 08 21:24:53 UTC 2025","451","","Create tests via API","","tests.managetests.CreateTestApiTests","createTestWithoutDescription","Positive scenario: создание теста без описания",""
"passed","Wed Oct 08 21:29:25 UTC 2025","Wed Oct 08 21:29:28 UTC 2025","2546","","Auth/Registration UI — Positive & Negative / Позитив и негатив","","tests.authandregistration.RegistrationTests","shouldRejectInvalidEmail_SS_T26","SS-T26 | [NEG] Registration — Incorrect e-mail; confirmation not started / Некорректный e-mail — подтверждение не стартует [6] пробел в local-part",""
"failed","Wed Oct 08 21:31:08 UTC 2025","Wed Oct 08 21:31:16 UTC 2025","7958","","Масовое назначение тестов кандидатам","","tests.candidates.BulkTestAssigningTests","unsuccessfulBulkAssigningTests","Назначение тестов более 500 кандидатам с неуспешным результатом",""
"passed","Wed Oct 08 21:35:01 UTC 2025","Wed Oct 08 21:35:05 UTC 2025","4226","","Create Test UI Tests","","tests.managetests.CreateTestUiTests","createTestButtonIsVisible","Open Tests Page and check 'Create Test' button is visible",""
"passed","Wed Oct 08 21:24:55 UTC 2025","Wed Oct 08 21:25:00 UTC 2025","4607","","Dashboard UI tests","","tests.dashboard.DashboardUiTests","analyticsWidgets_showNonNegativeNumbers_andStableAfterIdle","should display correct numbers in all analytics widgets",""
"broken","Wed Oct 08 21:35:49 UTC 2025","Wed Oct 08 21:36:23 UTC 2025","34229","","Прохождение тестов","","tests.passingtests.TestPassingTests","openPassingTestPage","Verify that passing test page opens correctly",""
"passed","Wed Oct 08 21:32:37 UTC 2025","Wed Oct 08 21:32:42 UTC 2025","5195","","Settings Negative Tests UI","","tests.settings.SettingsNegativeTests","cannotBlockOwnUser_ShowsErrorToast","Cannot block own user (error toast)",""
"skipped","Wed Oct 08 21:29:30 UTC 2025","Wed Oct 08 21:29:32 UTC 2025","2340","","Auth/Registration UI — Positive & Negative / Позитив и негатив","","tests.authandregistration.RegistrationTests","shouldRejectInvalidEmail_SS_T26","SS-T26 | [NEG] Registration — Incorrect e-mail; confirmation not started / Некорректный e-mail — подтверждение не стартует [8] точка в начале local-part",""
"passed","Wed Oct 08 21:31:17 UTC 2025","Wed Oct 08 21:31:24 UTC 2025","7430","","Добавление нового кандидата","","tests.candidates.AddCandidateTests","addNewCandidate","Проверка успешного добавления Кандидата",""
"passed","Wed Oct 08 21:24:37 UTC 2025","Wed Oct 08 21:24:37 UTC 2025","558","","Check POST /candidates/import requests","","tests.candidates.ImportCandidatesTests","importCandidates","Check fully successful candidates import",""
"passed","Wed Oct 08 21:33:55 UTC 2025","Wed Oct 08 21:34:00 UTC 2025","5652","","Edit Test UI Tests","","tests.managetests.EditTestUiTests","editTestTimeLimit_success","Edit test time limit: value is updated and success message is shown",""
"passed","Wed Oct 08 21:24:27 UTC 2025","Wed Oct 08 21:24:27 UTC 2025","551","","API-tests for Dashboard","","tests.dashboard.DashboardApiTests","getRecentActivityListTest","Verify Retrieval of Recent Activity List",""
"skipped","Wed Oct 08 21:29:41 UTC 2025","Wed Oct 08 21:29:43 UTC 2025","2211","","Auth/Registration UI — Positive & Negative / Позитив и негатив","","tests.authandregistration.RegistrationTests","shouldRejectInvalidEmail_SS_T26","SS-T26 | [NEG] Registration — Incorrect e-mail; confirmation not started / Некорректный e-mail — подтверждение не стартует [13] двойная точка в local-part",""
"passed","Wed Oct 08 21:27:49 UTC 2025","Wed Oct 08 21:27:52 UTC 2025","2729","","Auth/Registration UI — Positive & Negative / Позитив и негатив","","tests.authandregistration.RegistrationTests","shouldRejectInvalidOrganizationName_SS_T28","SS-T28 | [NEG] Registration — Invalid organization name shows error / Невалидное «Название организации» — ошибка показывается [3] 1 кириллица",""
"passed","Wed Oct 08 21:25:14 UTC 2025","Wed Oct 08 21:25:18 UTC 2025","3117","","Auth/Login UI — Login & Logout / Авторизация и выход","","tests.authandregistration.LoginTests","shouldShowErrorOnWrongPassword_SS_T32","SS-T32 | [NEG] Auth/Login — Invalid password → auth error / Неверный пароль → ошибка авторизации",""
"passed","Wed Oct 08 21:34:00 UTC 2025","Wed Oct 08 21:34:06 UTC 2025","5631","","Edit Test UI Tests","","tests.managetests.EditTestUiTests","editTestPassingScore_success","Edit test passing score: value is updated and success message is shown",""
"passed","Wed Oct 08 21:34:47 UTC 2025","Wed Oct 08 21:34:52 UTC 2025","5060","","Create Test UI Tests","","tests.managetests.CreateTestUiTests","createTestModalAppearsAfterClick","'Create Test' modal appears after clicking the button",""
"passed","Wed Oct 08 21:24:41 UTC 2025","Wed Oct 08 21:24:44 UTC 2025","2294","","Check GET /candidates/export requests","","tests.candidates.ExportCandidatesTests","exportCandidates","Check successful candidates export",""
"passed","Wed Oct 08 21:30:15 UTC 2025","Wed Oct 08 21:30:31 UTC 2025","15536","","Auth/Registration UI — Positive & Negative / Позитив и негатив","","tests.authandregistration.RegistrationTests","t84_orgAllowsDigitsAndSpecials","SS-T84 | [POS] Registration — Org name allows digits & specials / Название организации допускает цифры и спецсимволы",""
"passed","Wed Oct 08 21:24:30 UTC 2025","Wed Oct 08 21:24:31 UTC 2025","952","","Questions API Tests","","tests.questiontests.QuestionsApiTests","createQuestion_missingTestId_400","Create Question: missing testId results in 400 or 422",""
"passed","Wed Oct 08 21:28:13 UTC 2025","Wed Oct 08 21:28:15 UTC 2025","2675","","Auth/Registration UI — Positive & Negative / Позитив и негатив","","tests.authandregistration.RegistrationTests","shouldRejectInvalidFullName_SS_T27","SS-T27 | [NEG] Registration — Invalid full name; no confirmation / Невалидное «Имя Фамилия» — подтверждение не стартует [6] trim→1 справа",""
"passed","Wed Oct 08 21:25:06 UTC 2025","Wed Oct 08 21:25:09 UTC 2025","3133","","Auth/Login UI — Login & Logout / Авторизация и выход","","tests.authandregistration.LoginTests","shouldShowValidationErrorsOnEmptyFields_SS_T62","SS-T62 | [NEG] Auth/Login — Validation errors on empty/partial fields / Ошибки при пустых/частичных полях",""
"passed","Wed Oct 08 21:24:51 UTC 2025","Wed Oct 08 21:24:52 UTC 2025","984","","Create tests via API","","tests.managetests.CreateTestApiTests","updateTestTimeLimit","Edit test: change time limit",""
"passed","Wed Oct 08 21:34:19 UTC 2025","Wed Oct 08 21:34:24 UTC 2025","5464","","Add Question via UI","","tests.managetests.AddQuestionUiTests","addQuestion_validationError_emptyName","Add Question: validation fails when name is empty",""
"passed","Wed Oct 08 21:29:13 UTC 2025","Wed Oct 08 21:29:15 UTC 2025","2552","","Auth/Registration UI — Positive & Negative / Позитив и негатив","","tests.authandregistration.RegistrationTests","shouldRejectInvalidEmail_SS_T26","SS-T26 | [NEG] Registration — Incorrect e-mail; confirmation not started / Некорректный e-mail — подтверждение не стартует [1] нет @",""
"passed","Wed Oct 08 21:24:46 UTC 2025","Wed Oct 08 21:24:47 UTC 2025","975","","Create tests via API","","tests.managetests.CreateTestApiTests","updateTestPassingScore","Edit test: change time limit",""
"passed","Wed Oct 08 21:31:37 UTC 2025","Wed Oct 08 21:31:43 UTC 2025","6447","","Добавление нового кандидата","","tests.candidates.AddCandidateTests","addNewCandidateValidationErrors","Проверка валидационных сообщений об ошибке на модалке ʼДобавить кандидатаʼ [3] MISSING_EMAIL",""
"passed","Wed Oct 08 21:28:15 UTC 2025","Wed Oct 08 21:28:18 UTC 2025","2508","","Auth/Registration UI — Positive & Negative / Позитив и негатив","","tests.authandregistration.RegistrationTests","shouldRejectInvalidFullName_SS_T27","SS-T27 | [NEG] Registration — Invalid full name; no confirmation / Невалидное «Имя Фамилия» — подтверждение не стартует [7] NBSP (U+00A0)",""
"passed","Wed Oct 08 21:31:24 UTC 2025","Wed Oct 08 21:31:31 UTC 2025","6489","","Добавление нового кандидата","","tests.candidates.AddCandidateTests","addNewCandidateValidationErrors","Проверка валидационных сообщений об ошибке на модалке ʼДобавить кандидатаʼ [1] MISSING_NAME",""
"passed","Wed Oct 08 21:24:48 UTC 2025","Wed Oct 08 21:24:49 UTC 2025","971","","Create tests via API","","tests.managetests.CreateTestApiTests","updateTestDescription","Edit test: change description",""
"passed","Wed Oct 08 21:30:01 UTC 2025","Wed Oct 08 21:30:04 UTC 2025","2990","","Auth/Registration UI — Positive & Negative / Позитив и негатив","","tests.authandregistration.RegistrationTests","shouldRejectInvalidEmail_SS_T26","SS-T26 | [NEG] Registration — Incorrect e-mail; confirmation not started / Некорректный e-mail — подтверждение не стартует [20] нет метки домена перед TLD",""
"failed","Wed Oct 08 21:31:52 UTC 2025","Wed Oct 08 21:31:58 UTC 2025","6415","","Добавление нового кандидата","","tests.candidates.AddCandidateTests","closeAddCandidateModal","Проверка закрытия модалки 'Добавить кандидата'",""
"passed","Wed Oct 08 21:24:31 UTC 2025","Wed Oct 08 21:24:32 UTC 2025","997","","Questions API Tests","","tests.questiontests.QuestionsApiTests","createQuestion_success","Create Question: successful creation with valid data",""
"passed","Wed Oct 08 21:34:12 UTC 2025","Wed Oct 08 21:34:19 UTC 2025","6604","","Add Question via UI","","tests.managetests.AddQuestionUiTests","addQuestion_success","Add Question: successful addition of a question to a test",""
"passed","Wed Oct 08 21:34:56 UTC 2025","Wed Oct 08 21:35:01 UTC 2025","4850","","Create Test UI Tests","","tests.managetests.CreateTestUiTests","createNewTest","Create Test with only name: positive scenario → test is created successfully",""
"passed","Wed Oct 08 21:25:09 UTC 2025","Wed Oct 08 21:25:14 UTC 2025","5000","","Auth/Login UI — Login & Logout / Авторизация и выход","","tests.authandregistration.LoginTests","shouldDenyDashboardAfterLogout_SS_T69","SS-T69 | [ACC] Auth/Logout — Dashboard denied after logout / После выхода Dashboard недоступен",""
"passed","Wed Oct 08 21:29:18 UTC 2025","Wed Oct 08 21:29:20 UTC 2025","2501","","Auth/Registration UI — Positive & Negative / Позитив и негатив","","tests.authandregistration.RegistrationTests","shouldRejectInvalidEmail_SS_T26","SS-T26 | [NEG] Registration — Incorrect e-mail; confirmation not started / Некорректный e-mail — подтверждение не стартует [3] нет TLD",""
"passed","Wed Oct 08 21:31:31 UTC 2025","Wed Oct 08 21:31:37 UTC 2025","6298","","Добавление нового кандидата","","tests.candidates.AddCandidateTests","addNewCandidateValidationErrors","Проверка валидационных сообщений об ошибке на модалке ʼДобавить кандидатаʼ [2] SHORT_NAME",""
"passed","Wed Oct 08 21:29:10 UTC 2025","Wed Oct 08 21:29:13 UTC 2025","2695","","Auth/Registration UI — Positive & Negative / Позитив и негатив","","tests.authandregistration.RegistrationTests","shouldRejectInvalidPasswords_SS_T29","SS-T29 | [NEG] Registration — Invalid password; registration not started / Невалидный пароль — регистрация не стартует [9] кириллица запрещена",""
"skipped","Wed Oct 08 21:29:43 UTC 2025","Wed Oct 08 21:29:46 UTC 2025","2658","","Auth/Registration UI — Positive & Negative / Позитив и негатив","","tests.authandregistration.RegistrationTests","shouldRejectInvalidEmail_SS_T26","SS-T26 | [NEG] Registration — Incorrect e-mail; confirmation not started / Некорректный e-mail — подтверждение не стартует [14] точка перед дефисом в local-part",""
"passed","Wed Oct 08 21:24:28 UTC 2025","Wed Oct 08 21:24:30 UTC 2025","2242","","Managing sessions via API","","tests.sessiontests.SessionsApiTests","createSession_success","Assign test to candidate: successful session creation",""
"passed","Wed Oct 08 21:27:47 UTC 2025","Wed Oct 08 21:27:49 UTC 2025","2529","","Auth/Registration UI — Positive & Negative / Позитив и негатив","","tests.authandregistration.RegistrationTests","shouldRejectInvalidOrganizationName_SS_T28","SS-T28 | [NEG] Registration — Invalid organization name shows error / Невалидное «Название организации» — ошибка показывается [2] 1 символ",""
"passed","Wed Oct 08 21:25:03 UTC 2025","Wed Oct 08 21:25:06 UTC 2025","2913","","Block & unblock user (Settings(API)","","tests.users.UpdateUserActiveTests","block_then_unblock_returns200","Users: block & unblock",""
"passed","Wed Oct 08 21:30:51 UTC 2025","Wed Oct 08 21:30:55 UTC 2025","4836","","Sidebar navigation Web-tests","","tests.sidebar.SidebarNavigationTests","shouldNavigateToCandidates","should navigate to Candidates and highlight the menu item",""
"passed","Wed Oct 08 21:33:27 UTC 2025","Wed Oct 08 21:33:35 UTC 2025","8353","","Settings tests UI","","tests.settings.SettingsTests","createUser","Create user",""
"passed","Wed Oct 08 21:30:31 UTC 2025","Wed Oct 08 21:30:35 UTC 2025","4594","","Auth/Registration UI — Positive & Negative / Позитив и негатив","","tests.authandregistration.RegistrationTests","shouldShowErrorsOnEmptyFields_SS_T82","SS-T82 | [NEG] Registration — Empty form shows errors under all fields / Сабмит пустой формы показывает ошибки",""
"passed","Wed Oct 08 21:34:52 UTC 2025","Wed Oct 08 21:34:56 UTC 2025","4092","","Create Test UI Tests","","tests.managetests.CreateTestUiTests","openTestsPage","Open Tests Page",""
"passed","Wed Oct 08 21:28:56 UTC 2025","Wed Oct 08 21:28:58 UTC 2025","2517","","Auth/Registration UI — Positive & Negative / Позитив и негатив","","tests.authandregistration.RegistrationTests","shouldRejectInvalidPasswords_SS_T29","SS-T29 | [NEG] Registration — Invalid password; registration not started / Невалидный пароль — регистрация не стартует [3] нет буквы",""
"passed","Wed Oct 08 21:29:34 UTC 2025","Wed Oct 08 21:29:37 UTC 2025","2520","","Auth/Registration UI — Positive & Negative / Позитив и негатив","","tests.authandregistration.RegistrationTests","shouldRejectInvalidEmail_SS_T26","SS-T26 | [NEG] Registration — Incorrect e-mail; confirmation not started / Некорректный e-mail — подтверждение не стартует [10] пустой local-part (до @)",""
"passed","Wed Oct 08 21:30:46 UTC 2025","Wed Oct 08 21:30:51 UTC 2025","4827","","Sidebar navigation Web-tests","","tests.sidebar.SidebarNavigationTests","shouldNavigateToInterviews","should navigate to Interviews and highlight the menu item",""
"passed","Wed Oct 08 21:32:32 UTC 2025","Wed Oct 08 21:32:37 UTC 2025","5300","","Settings Negative Tests UI","","tests.settings.SettingsNegativeTests","cannotChangeOwnRole_ShowsErrorToast","Cannot change own role (error toast)",""
"passed","Wed Oct 08 21:32:42 UTC 2025","Wed Oct 08 21:32:47 UTC 2025","5277","","Settings Negative Tests UI","","tests.settings.SettingsNegativeTests","emptyPasswordField","Empty Password field when adding a user",""
"passed","Wed Oct 08 21:33:35 UTC 2025","Wed Oct 08 21:33:44 UTC 2025","8609","","Settings tests UI","","tests.settings.SettingsTests","deleteUser","Delete user",""
"skipped","Wed Oct 08 21:29:39 UTC 2025","Wed Oct 08 21:29:41 UTC 2025","2314","","Auth/Registration UI — Positive & Negative / Позитив и негатив","","tests.authandregistration.RegistrationTests","shouldRejectInvalidEmail_SS_T26","SS-T26 | [NEG] Registration — Incorrect e-mail; confirmation not started / Некорректный e-mail — подтверждение не стартует [12] дефис в конце метки домена",""
"passed","Wed Oct 08 21:28:10 UTC 2025","Wed Oct 08 21:28:13 UTC 2025","2687","","Auth/Registration UI — Positive & Negative / Позитив и негатив","","tests.authandregistration.RegistrationTests","shouldRejectInvalidFullName_SS_T27","SS-T27 | [NEG] Registration — Invalid full name; no confirmation / Невалидное «Имя Фамилия» — подтверждение не стартует [5] trim→1 слева",""
"passed","Wed Oct 08 21:31:43 UTC 2025","Wed Oct 08 21:31:52 UTC 2025","8493","","Добавление нового кандидата","","tests.candidates.AddCandidateTests","addExistingCandidateError","Проверка невозможности добавления кандидата с уже существующим емейлом",""
"passed","Wed Oct 08 21:28:02 UTC 2025","Wed Oct 08 21:28:05 UTC 2025","2511","","Auth/Registration UI — Positive & Negative / Позитив и негатив","","tests.authandregistration.RegistrationTests","shouldRejectInvalidFullName_SS_T27","SS-T27 | [NEG] Registration — Invalid full name; no confirmation / Невалидное «Имя Фамилия» — подтверждение не стартует [2] 1 латиница",""
"passed","Wed Oct 08 21:24:54 UTC 2025","Wed Oct 08 21:24:56 UTC 2025","2713","","Reset user password (Settings(API)","","tests.users.ResetUserPasswordTests","resetPassword_returns200","Users: reset password",""
"passed","Wed Oct 08 21:33:49 UTC 2025","Wed Oct 08 21:33:55 UTC 2025","5789","","Edit Test UI Tests","","tests.managetests.EditTestUiTests","changeTestDescription_success","Change test description → new description is saved",""
"passed","Wed Oct 08 21:24:50 UTC 2025","Wed Oct 08 21:24:51 UTC 2025","985","","Create tests via API","","tests.managetests.CreateTestApiTests","updateTestName","Edit test: change name",""
"passed","Wed Oct 08 21:30:36 UTC 2025","Wed Oct 08 21:30:41 UTC 2025","4947","","Sidebar navigation Web-tests","","tests.sidebar.SidebarNavigationTests","shouldNavigateToTests","should navigate to Tests and highlight the menu item",""
"passed","Wed Oct 08 21:24:39 UTC 2025","Wed Oct 08 21:24:39 UTC 2025","765","","Проверка запросов GET /candidates","","tests.candidates.GetAllCandidatesTests","getAllCandidates","Check getting all candidates",""
"skipped","Wed Oct 08 21:29:37 UTC 2025","Wed Oct 08 21:29:39 UTC 2025","2160","","Auth/Registration UI — Positive & Negative / Позитив и негатив","","tests.authandregistration.RegistrationTests","shouldRejectInvalidEmail_SS_T26","SS-T26 | [NEG] Registration — Incorrect e-mail; confirmation not started / Некорректный e-mail — подтверждение не стартует [11] точка сразу после @ (пустая метка)",""
"passed","Wed Oct 08 21:25:00 UTC 2025","Wed Oct 08 21:25:02 UTC 2025","2493","","Update user role (Settings(API)","","tests.users.UpdateUserRoleTests","updateRole_returns200","Users: update role",""
"passed","Wed Oct 08 21:32:47 UTC 2025","Wed Oct 08 21:32:53 UTC 2025","5168","","Settings Negative Tests UI","","tests.settings.SettingsNegativeTests","emptyFullNameField","Empty Full Name field when adding a user",""
"passed","Wed Oct 08 21:24:40 UTC 2025","Wed Oct 08 21:24:41 UTC 2025","483","","Проверка запросов POST /candidates","","tests.candidates.CreateNewCandidateTests","createNewCandidateWithoutData","Check error response when creating a new candidate without data",""
"passed","Wed Oct 08 21:24:49 UTC 2025","Wed Oct 08 21:24:50 UTC 2025","977","","Create tests via API","","tests.managetests.CreateTestApiTests","updateTestIsActive","Edit test: change isActive to true",""
"passed","Wed Oct 08 21:25:21 UTC 2025","Wed Oct 08 21:27:44 UTC 2025","143182","","Auth/Registration UI — Positive & Negative / Позитив и негатив","","tests.authandregistration.RegistrationTests","shouldRejectAlreadyRegisteredEmailAfterCode_SS_T14","SS-T14 | [NEG] Registration — E-mail already registered (error after code) / E-mail уже зарегистрирован — ошибка после кода",""
"passed","Wed Oct 08 21:24:25 UTC 2025","Wed Oct 08 21:24:26 UTC 2025","972","","API-tests for Dashboard","","tests.dashboard.DashboardApiTests","getDashboardStatsTest","Verify Dashboard Statistics Retrieval",""
"passed","Wed Oct 08 21:28:50 UTC 2025","Wed Oct 08 21:28:53 UTC 2025","2699","","Auth/Registration UI — Positive & Negative / Позитив и негатив","","tests.authandregistration.RegistrationTests","shouldRejectInvalidPasswords_SS_T29","SS-T29 | [NEG] Registration — Invalid password; registration not started / Невалидный пароль — регистрация не стартует [1] длина < 8",""
"passed","Wed Oct 08 21:34:06 UTC 2025","Wed Oct 08 21:34:12 UTC 2025","5877","","Edit Test UI Tests","","tests.managetests.EditTestUiTests","editTestName_success","Edit test name: name is updated and shown in header",""
"passed","Wed Oct 08 21:29:01 UTC 2025","Wed Oct 08 21:29:03 UTC 2025","2668","","Auth/Registration UI — Positive & Negative / Позитив и негатив","","tests.authandregistration.RegistrationTests","shouldRejectInvalidPasswords_SS_T29","SS-T29 | [NEG] Registration — Invalid password; registration not started / Невалидный пароль — регистрация не стартует [5] 8 пробелов",""
"passed","Wed Oct 08 21:28:20 UTC 2025","Wed Oct 08 21:28:28 UTC 2025","7692","","Auth/Registration UI — Positive & Negative / Позитив и негатив","","tests.authandregistration.RegistrationTests","shouldShowErrorOnInvalidOrExpiredCode_SS_T83","SS-T83 | [NEG] Registration — Invalid/expired code keeps modal open / Неверный или просроченный код — модалка остаётся открытой",""
"failed","Wed Oct 08 21:34:30 UTC 2025","Wed Oct 08 21:34:46 UTC 2025","15916","","Generate Questions UI Tests","","tests.managetests.GenerateQuestionsUiTests","generateQuestions_success","Generate Questions: positive scenario → questions are generated and appear in the list",""
"passed","Wed Oct 08 21:33:16 UTC 2025","Wed Oct 08 21:33:27 UTC 2025","10272","","Settings tests UI","","tests.settings.SettingsTests","blockActivate","Block / Activate user",""
"skipped","Wed Oct 08 21:30:12 UTC 2025","Wed Oct 08 21:30:15 UTC 2025","2531","","Auth/Registration UI — Positive & Negative / Позитив и негатив","","tests.authandregistration.RegistrationTests","shouldRejectInvalidEmail_SS_T26","SS-T26 | [NEG] Registration — Incorrect e-mail; confirmation not started / Некорректный e-mail — подтверждение не стартует [24] поддомен начинается с дефиса",""
"passed","Wed Oct 08 21:32:16 UTC 2025","Wed Oct 08 21:32:22 UTC 2025","5164","","Settings Negative Tests UI","","tests.settings.SettingsNegativeTests","emptyEmailField","Empty Email field when adding a user",""
"broken","Wed Oct 08 21:36:58 UTC 2025","Wed Oct 08 21:37:32 UTC 2025","34165","","Прохождение тестов","","tests.passingtests.TestPassingTests","getLinkToTest","Get link to the test 'Тест Прохождение тестов с одной опцией'",""
"passed","Wed Oct 08 21:28:05 UTC 2025","Wed Oct 08 21:28:08 UTC 2025","2549","","Auth/Registration UI — Positive & Negative / Позитив и негатив","","tests.authandregistration.RegistrationTests","shouldRejectInvalidFullName_SS_T27","SS-T27 | [NEG] Registration — Invalid full name; no confirmation / Невалидное «Имя Фамилия» — подтверждение не стартует [3] 1 кириллица",""
"passed","Wed Oct 08 21:29:15 UTC 2025","Wed Oct 08 21:29:18 UTC 2025","2503","","Auth/Registration UI — Positive & Negative / Позитив и негатив","","tests.authandregistration.RegistrationTests","shouldRejectInvalidEmail_SS_T26","SS-T26 | [NEG] Registration — Incorrect e-mail; confirmation not started / Некорректный e-mail — подтверждение не стартует [2] нет домена",""
"passed","Wed Oct 08 21:24:47 UTC 2025","Wed Oct 08 21:24:48 UTC 2025","982","","Create tests via API","","tests.managetests.CreateTestApiTests","updateTestNameAndDescription","Edit test: change name and description",""
"passed","Wed Oct 08 21:28:58 UTC 2025","Wed Oct 08 21:29:01 UTC 2025","2452","","Auth/Registration UI — Positive & Negative / Позитив и негатив","","tests.authandregistration.RegistrationTests","shouldRejectInvalidPasswords_SS_T29","SS-T29 | [NEG] Registration — Invalid password; registration not started / Невалидный пароль — регистрация не стартует [4] нет спецсимвола",""
"skipped","Wed Oct 08 21:29:03 UTC 2025","Wed Oct 08 21:29:06 UTC 2025","2201","","Auth/Registration UI — Positive & Negative / Позитив и негатив","","tests.authandregistration.RegistrationTests","shouldRejectInvalidPasswords_SS_T29","SS-T29 | [NEG] Registration — Invalid password; registration not started / Невалидный пароль — регистрация не стартует [6] пробел в конце",""
"passed","Wed Oct 08 21:24:37 UTC 2025","Wed Oct 08 21:24:38 UTC 2025","590","","Check POST /candidates/import requests","","tests.candidates.ImportCandidatesTests","importCandidatesWithAbsentRow","Check candidates import when row has no values",""
