"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Oct 13 11:51:54 UTC 2025","Mon Oct 13 11:51:56 UTC 2025","2308","","Auth/Registration UI — Positive & Negative / Позитив и негатив","","tests.authandregistration.RegistrationTests","shouldRejectInvalidEmail_SS_T26","SS-T26 | [NEG] Registration — Incorrect e-mail; confirmation not started / Некорректный e-mail — подтверждение не стартует [17] кириллица в local-part (EAI)",""
"passed","Mon Oct 13 11:47:42 UTC 2025","Mon Oct 13 11:47:43 UTC 2025","913","","Auth/Registration API Tests","","tests.registration.RegistrationApiTests","ssT14_email_already_registered_409","[SS-T14][NEG] Auth/Registration — Email уже зарегистрирован → 409",""
"passed","Mon Oct 13 11:52:53 UTC 2025","Mon Oct 13 11:53:01 UTC 2025","7752","","Search candidates functionality","","tests.candidates.CandidatesSearchTests","checkCandidatesSearchByDifferentFields","Check candidates search by different fields Check candidates search by email",""
"passed","Mon Oct 13 11:46:45 UTC 2025","Mon Oct 13 11:46:47 UTC 2025","2085","","Managing sessions via API","","tests.sessiontests.SessionsApiTests","createSession_success","Assign test to candidate: successful session creation",""
"passed","Mon Oct 13 11:47:29 UTC 2025","Mon Oct 13 11:47:32 UTC 2025","2879","","Auth/Login UI — Login & Logout / Авторизация и выход","","tests.authandregistration.LoginTests","shouldShowErrorOnWrongPassword_SS_T32","SS-T32 | [NEG] Auth/Login — Invalid password → auth error / Неверный пароль → ошибка авторизации",""
"passed","Mon Oct 13 11:51:59 UTC 2025","Mon Oct 13 11:52:01 UTC 2025","2296","","Auth/Registration UI — Positive & Negative / Позитив и негатив","","tests.authandregistration.RegistrationTests","shouldRejectInvalidEmail_SS_T26","SS-T26 | [NEG] Registration — Incorrect e-mail; confirmation not started / Некорректный e-mail — подтверждение не стартует [19] полностью не-ASCII адрес (EAI)",""
"passed","Mon Oct 13 11:47:05 UTC 2025","Mon Oct 13 11:47:05 UTC 2025","504","","Auth/Login API Tests","","tests.auth.LoginTests","ssT32_login_wrong_password_401","[SS-T32][NEG] Auth/Login — Неверный пароль → 401",""
"passed","Mon Oct 13 11:58:04 UTC 2025","Mon Oct 13 11:58:08 UTC 2025","3476","","Create Test UI Tests","","tests.managetests.CreateTestUiTests","createTestButtonIsVisible","Open Tests Page and check 'Create Test' button is visible",""
"skipped","Mon Oct 13 11:51:42 UTC 2025","Mon Oct 13 11:51:44 UTC 2025","1982","","Auth/Registration UI — Positive & Negative / Позитив и негатив","","tests.authandregistration.RegistrationTests","shouldRejectInvalidEmail_SS_T26","SS-T26 | [NEG] Registration — Incorrect e-mail; confirmation not started / Некорректный e-mail — подтверждение не стартует [11] точка сразу после @ (пустая метка)",""
"passed","Mon Oct 13 11:55:05 UTC 2025","Mon Oct 13 11:55:10 UTC 2025","4360","","Settings Negative Tests UI","","tests.settings.SettingsNegativeTests","invalidPasswordOnOwnReset_ShowsErrorToast","Invalid password when resetting own password (error toast)",""
"passed","Mon Oct 13 11:46:54 UTC 2025","Mon Oct 13 11:46:54 UTC 2025","492","","Check POST /candidates/import requests","","tests.candidates.ImportCandidatesTests","importCandidatesWithAbsentRow","Check candidates import when row has no values",""
"passed","Mon Oct 13 11:57:10 UTC 2025","Mon Oct 13 11:57:14 UTC 2025","4702","","Edit Test UI Tests","","tests.managetests.EditTestUiTests","editPassingScore_commaIsRejected","Edit Passing Score: comma cannot be entered",""
"passed","Mon Oct 13 11:47:43 UTC 2025","Mon Oct 13 11:47:44 UTC 2025","421","","Auth/Registration API Tests","","tests.registration.RegistrationApiTests","ssT28_invalid_org_name_400","[SS-T28][NEG] Auth/Registration — Пустое название организации → 400",""
"passed","Mon Oct 13 11:51:09 UTC 2025","Mon Oct 13 11:51:11 UTC 2025","2452","","Auth/Registration UI — Positive & Negative / Позитив и негатив","","tests.authandregistration.RegistrationTests","shouldRejectInvalidPasswords_SS_T29","SS-T29 | [NEG] Registration — Invalid password; registration not started / Невалидный пароль — регистрация не стартует [5] 8 пробелов",""
"passed","Mon Oct 13 11:50:38 UTC 2025","Mon Oct 13 11:50:59 UTC 2025","21378","","Auth/Registration UI — Positive & Negative / Позитив и негатив","","tests.authandregistration.RegistrationTests","shouldRegisterNewUser_SS_T11","SS-T11 | [POS] Registration — Successful new user registration / Успешная регистрация нового пользователя",""
"passed","Mon Oct 13 11:56:56 UTC 2025","Mon Oct 13 11:57:01 UTC 2025","4769","","Edit Test UI Tests","","tests.managetests.EditTestUiTests","editTestName_success","Edit test name: name is updated and shown in header",""
"passed","Mon Oct 13 11:57:06 UTC 2025","Mon Oct 13 11:57:10 UTC 2025","4231","","Edit Test UI Tests","","tests.managetests.EditTestUiTests","editTimeLimit_commaIsRejected","Time limit: comma cannot be entered",""
"passed","Mon Oct 13 11:47:22 UTC 2025","Mon Oct 13 11:47:25 UTC 2025","2858","","Auth/Login UI — Login & Logout / Авторизация и выход","","tests.authandregistration.LoginTests","shouldShowValidationErrorsOnEmptyFields_SS_T62","SS-T62 | [NEG] Auth/Login — Validation errors on empty/partial fields / Ошибки при пустых/частичных полях",""
"passed","Mon Oct 13 11:47:12 UTC 2025","Mon Oct 13 11:47:16 UTC 2025","4096","","Dashboard UI tests","","tests.dashboard.DashboardUiTests","analyticsWidgets_showNonNegativeNumbers_andStableAfterIdle","should display correct numbers in all analytics widgets",""
"passed","Mon Oct 13 11:50:22 UTC 2025","Mon Oct 13 11:50:24 UTC 2025","2296","","Auth/Registration UI — Positive & Negative / Позитив и негатив","","tests.authandregistration.RegistrationTests","shouldRejectInvalidFullName_SS_T27","SS-T27 | [NEG] Registration — Invalid full name; no confirmation / Невалидное «Имя Фамилия» — подтверждение не стартует [5] trim→1 слева",""
"passed","Mon Oct 13 11:52:01 UTC 2025","Mon Oct 13 11:52:03 UTC 2025","2295","","Auth/Registration UI — Positive & Negative / Позитив и негатив","","tests.authandregistration.RegistrationTests","shouldRejectInvalidEmail_SS_T26","SS-T26 | [NEG] Registration — Incorrect e-mail; confirmation not started / Некорректный e-mail — подтверждение не стартует [20] нет метки домена перед TLD",""
"passed","Mon Oct 13 11:47:36 UTC 2025","Mon Oct 13 11:47:36 UTC 2025","413","","Auth/Registration API Tests","","tests.registration.RegistrationApiTests","ssT26_invalid_email_400","[SS-T26][NEG] Auth/Registration — Некорректный email → 400",""
"passed","Mon Oct 13 11:47:17 UTC 2025","Mon Oct 13 11:47:19 UTC 2025","2235","","Register duplicate user (Settings(API)","","tests.users.RegisterUserNegativeTests","registerDuplicate_returns400","Users: register duplicate -> 400",""
"passed","Mon Oct 13 11:54:51 UTC 2025","Mon Oct 13 11:55:00 UTC 2025","8696","","Масовый импорт кандидатов","","tests.candidates.CandidatesBulkImportTests","unsuccessfulImportCandidatesTest","Неуспешный импорт кандидатов из Excel: отсутсвует имя, некоректный email",""
"passed","Mon Oct 13 11:57:59 UTC 2025","Mon Oct 13 11:58:04 UTC 2025","5161","","Create Test UI Tests","","tests.managetests.CreateTestUiTests","createNewTest","Create Test with only name: positive scenario → test is created successfully",""
"passed","Mon Oct 13 11:57:01 UTC 2025","Mon Oct 13 11:57:06 UTC 2025","4728","","Edit Test UI Tests","","tests.managetests.EditTestUiTests","editTestTimeLimit_negativeValue_validationError","Edit test time limit: validation error when negative value entered",""
"passed","Mon Oct 13 11:46:57 UTC 2025","Mon Oct 13 11:46:57 UTC 2025","453","","Проверка запросов POST /candidates","","tests.candidates.CreateNewCandidateTests","createNewCandidate","Check creating a new candidate",""
"passed","Mon Oct 13 11:47:24 UTC 2025","Mon Oct 13 11:47:24 UTC 2025","431","","Users Negative API Tests","","tests.users.UsersNegativeApiTests","registerEmptyEmail","Register: empty email returns 400",""
"passed","Mon Oct 13 11:51:39 UTC 2025","Mon Oct 13 11:51:42 UTC 2025","2353","","Auth/Registration UI — Positive & Negative / Позитив и негатив","","tests.authandregistration.RegistrationTests","shouldRejectInvalidEmail_SS_T26","SS-T26 | [NEG] Registration — Incorrect e-mail; confirmation not started / Некорректный e-mail — подтверждение не стартует [10] пустой local-part (до @)",""
"passed","Mon Oct 13 11:47:03 UTC 2025","Mon Oct 13 11:47:04 UTC 2025","890","","Auth/Logout API Tests","","tests.auth.LogoutTests","ssT69_logout_makes_dashboard_unavailable","[SS-T69][ACC] Auth/Logout — Logout делает Dashboard недоступной → 401",""
"passed","Mon Oct 13 11:46:44 UTC 2025","Mon Oct 13 11:46:44 UTC 2025","491","","API-tests for Dashboard","","tests.dashboard.DashboardApiTests","getRecentActivityListTest","Verify Retrieval of Recent Activity List",""
"passed","Mon Oct 13 11:50:27 UTC 2025","Mon Oct 13 11:50:29 UTC 2025","2254","","Auth/Registration UI — Positive & Negative / Позитив и негатив","","tests.authandregistration.RegistrationTests","shouldRejectInvalidFullName_SS_T27","SS-T27 | [NEG] Registration — Invalid full name; no confirmation / Невалидное «Имя Фамилия» — подтверждение не стартует [7] NBSP (U+00A0)",""
"passed","Mon Oct 13 11:51:56 UTC 2025","Mon Oct 13 11:51:59 UTC 2025","2349","","Auth/Registration UI — Positive & Negative / Позитив и негатив","","tests.authandregistration.RegistrationTests","shouldRejectInvalidEmail_SS_T26","SS-T26 | [NEG] Registration — Incorrect e-mail; confirmation not started / Некорректный e-mail — подтверждение не стартует [18] кириллица в домене (без punycode)",""
"passed","Mon Oct 13 11:47:16 UTC 2025","Mon Oct 13 11:47:19 UTC 2025","2649","","Auth/Login UI — Login & Logout / Авторизация и выход","","tests.authandregistration.LoginTests","shouldRedirectToLoginWhenOpenDashboardWithoutAuth_SS_T66","SS-T66 | [ACC] Auth — Dashboard without login redirects to /login / Доступ к Dashboard без логина → редирект на /login",""
"failed","Mon Oct 13 11:57:35 UTC 2025","Mon Oct 13 11:57:51 UTC 2025","16214","","Generate Questions UI Tests","","tests.managetests.GenerateQuestionsUiTests","generateQuestions_success","Generate Questions: positive scenario → questions are generated and appear in the list",""
"passed","Mon Oct 13 11:50:06 UTC 2025","Mon Oct 13 11:50:08 UTC 2025","2333","","Auth/Registration UI — Positive & Negative / Позитив и негатив","","tests.authandregistration.RegistrationTests","shouldRejectInvalidOrganizationName_SS_T28","SS-T28 | [NEG] Registration — Invalid organization name shows error / Невалидное «Название организации» — ошибка показывается [4] только пробелы",""
"passed","Mon Oct 13 11:50:31 UTC 2025","Mon Oct 13 11:50:38 UTC 2025","6851","","Auth/Registration UI — Positive & Negative / Позитив и негатив","","tests.authandregistration.RegistrationTests","shouldShowErrorOnInvalidOrExpiredCode_SS_T83","SS-T83 | [NEG] Registration — Invalid/expired code keeps modal open / Неверный или просроченный код — модалка остаётся открытой",""
"passed","Mon Oct 13 11:56:32 UTC 2025","Mon Oct 13 11:56:37 UTC 2025","4834","","Edit Test UI Tests","","tests.managetests.EditTestUiTests","changeTestDescription_success","Change test description → new description is saved",""
"passed","Mon Oct 13 11:47:22 UTC 2025","Mon Oct 13 11:47:22 UTC 2025","438","","Users Negative API Tests","","tests.users.UsersNegativeApiTests","registerEmptyFullName","Register: empty fullName returns 400",""
"passed","Mon Oct 13 11:57:14 UTC 2025","Mon Oct 13 11:57:19 UTC 2025","4232","","Edit Test UI Tests","","tests.managetests.EditTestUiTests","editPassingScore_overHundred_rejected_noSave","Edit Passing Score: values greater than 100 cannot be entered",""
"passed","Mon Oct 13 11:55:27 UTC 2025","Mon Oct 13 11:55:32 UTC 2025","4554","","Settings Negative Tests UI","","tests.settings.SettingsNegativeTests","emptyFullNameField","Empty Full Name field when adding a user",""
"passed","Mon Oct 13 11:56:46 UTC 2025","Mon Oct 13 11:56:51 UTC 2025","4703","","Edit Test UI Tests","","tests.managetests.EditTestUiTests","editTestTimeLimit_success","Edit test time limit: value is updated and success message is shown",""
"passed","Mon Oct 13 11:58:41 UTC 2025","Mon Oct 13 11:58:47 UTC 2025","5275","","Tests passing","","tests.passingtests.TestPassingTests","getLinkToTest","Get link to the test and verify that link is copied to clipboard",""
"passed","Mon Oct 13 11:58:17 UTC 2025","Mon Oct 13 11:58:22 UTC 2025","5196","","Assign Test UI Tests","","tests.managetests.AssignTestUiTests","assignTestToCandidate","Assign Test to Candidate: positive scenario → test is assigned to candidate and appears in the list",""
"passed","Mon Oct 13 11:56:12 UTC 2025","Mon Oct 13 11:56:17 UTC 2025","5413","","Edit Test UI Tests","","tests.managetests.EditTestUiTests","editTestName_validationError_empty","Edit test name: validation fails when name is empty",""
"passed","Mon Oct 13 11:50:13 UTC 2025","Mon Oct 13 11:50:15 UTC 2025","2329","","Auth/Registration UI — Positive & Negative / Позитив и негатив","","tests.authandregistration.RegistrationTests","shouldRejectInvalidFullName_SS_T27","SS-T27 | [NEG] Registration — Invalid full name; no confirmation / Невалидное «Имя Фамилия» — подтверждение не стартует [1] пусто",""
"passed","Mon Oct 13 11:54:24 UTC 2025","Mon Oct 13 11:54:34 UTC 2025","10114","","Добавление нового кандидата","","tests.candidates.AddCandidateTests","addExistingCandidateError","Проверка невозможности добавления кандидата с уже существующим емейлом",""
"passed","Mon Oct 13 11:46:53 UTC 2025","Mon Oct 13 11:46:53 UTC 2025","516","","Check POST /candidates/import requests","","tests.candidates.ImportCandidatesTests","importCandidatesWithAbsentName","Check candidates import when name is absent",""
"passed","Mon Oct 13 11:46:55 UTC 2025","Mon Oct 13 11:46:56 UTC 2025","1047","","Проверка запросов GET /candidates","","tests.candidates.GetAllCandidatesTests","getAllCandidates","Check getting all candidates",""
"passed","Mon Oct 13 11:58:47 UTC 2025","Mon Oct 13 11:58:53 UTC 2025","6531","","Tests passing","","tests.passingtests.TestPassingTests","passTestWithTwoOptions","Passing test with two options",""
"passed","Mon Oct 13 11:57:51 UTC 2025","Mon Oct 13 11:57:56 UTC 2025","4260","","Create Test UI Tests","","tests.managetests.CreateTestUiTests","createTestModalAppearsAfterClick","'Create Test' modal appears after clicking the button",""
"passed","Mon Oct 13 11:47:20 UTC 2025","Mon Oct 13 11:47:21 UTC 2025","872","","Users Negative API Tests","","tests.users.UsersNegativeApiTests","invalidPasswordOnOwnReset","Invalid password when resetting own password",""
"passed","Mon Oct 13 11:47:36 UTC 2025","Mon Oct 13 11:47:37 UTC 2025","415","","Auth/Registration API Tests","","tests.registration.RegistrationApiTests","ssT82_empty_fields_400","[SS-T82][NEG] Auth/Registration — Пустые поля → 400",""
"passed","Mon Oct 13 11:52:27 UTC 2025","Mon Oct 13 11:52:31 UTC 2025","3920","","Auth/Registration UI — Positive & Negative / Позитив и негатив","","tests.authandregistration.RegistrationTests","shouldShowErrorsOnEmptyFields_SS_T82","SS-T82 | [NEG] Registration — Empty form shows errors under all fields / Сабмит пустой формы показывает ошибки",""
"passed","Mon Oct 13 11:57:25 UTC 2025","Mon Oct 13 11:57:30 UTC 2025","5181","","Add Question via UI","","tests.managetests.AddQuestionUiTests","addQuestion_validationError_emptyName","Add Question: validation fails when name is empty",""
"passed","Mon Oct 13 11:47:21 UTC 2025","Mon Oct 13 11:47:21 UTC 2025","841","","Users Negative API Tests","","tests.users.UsersNegativeApiTests","cannotChangeOwnRole","Cannot change own role",""
"passed","Mon Oct 13 11:51:02 UTC 2025","Mon Oct 13 11:51:04 UTC 2025","2425","","Auth/Registration UI — Positive & Negative / Позитив и негатив","","tests.authandregistration.RegistrationTests","shouldRejectInvalidPasswords_SS_T29","SS-T29 | [NEG] Registration — Invalid password; registration not started / Невалидный пароль — регистрация не стартует [2] нет цифры",""
"passed","Mon Oct 13 11:58:11 UTC 2025","Mon Oct 13 11:58:16 UTC 2025","5017","","Create Test UI Tests","","tests.managetests.CreateTestUiTests","createTest","Create Test: positive scenario → test is created successfully",""
"passed","Mon Oct 13 11:50:03 UTC 2025","Mon Oct 13 11:50:06 UTC 2025","2298","","Auth/Registration UI — Positive & Negative / Позитив и негатив","","tests.authandregistration.RegistrationTests","shouldRejectInvalidOrganizationName_SS_T28","SS-T28 | [NEG] Registration — Invalid organization name shows error / Невалидное «Название организации» — ошибка показывается [3] 1 кириллица",""
"passed","Mon Oct 13 11:56:22 UTC 2025","Mon Oct 13 11:56:27 UTC 2025","4753","","Edit Test UI Tests","","tests.managetests.EditTestUiTests","editPassingScore_negativeValue_rejected","Edit Passing Score: negative value is rejected",""
"passed","Mon Oct 13 11:55:18 UTC 2025","Mon Oct 13 11:55:23 UTC 2025","4485","","Settings Negative Tests UI","","tests.settings.SettingsNegativeTests","cannotBlockOwnUser_ShowsErrorToast","Cannot block own user (error toast)",""
"passed","Mon Oct 13 11:47:07 UTC 2025","Mon Oct 13 11:47:08 UTC 2025","899","","Create tests via API","","tests.managetests.CreateTestApiTests","updateTestPassingScore","Edit test: change time limit",""
"passed","Mon Oct 13 11:50:01 UTC 2025","Mon Oct 13 11:50:03 UTC 2025","2382","","Auth/Registration UI — Positive & Negative / Позитив и негатив","","tests.authandregistration.RegistrationTests","shouldRejectInvalidOrganizationName_SS_T28","SS-T28 | [NEG] Registration — Invalid organization name shows error / Невалидное «Название организации» — ошибка показывается [2] 1 символ",""
"passed","Mon Oct 13 11:46:42 UTC 2025","Mon Oct 13 11:46:43 UTC 2025","415","","Dashboard Access API Tests","","tests.dashboard.DashboardAccessTests","ssT66_recentActivity_unauthorized_401","[SS-T66][NEG] Dashboard/RecentActivity — Доступ без авторизации → 401",""
"passed","Mon Oct 13 11:52:40 UTC 2025","Mon Oct 13 11:52:44 UTC 2025","4083","","Sidebar navigation Web-tests","","tests.sidebar.SidebarNavigationTests","shouldNavigateToInterviews","should navigate to Interviews and highlight the menu item",""
"passed","Mon Oct 13 11:47:19 UTC 2025","Mon Oct 13 11:47:22 UTC 2025","2942","","Auth/Login UI — Login & Logout / Авторизация и выход","","tests.authandregistration.LoginTests","shouldLoginSuccessfully_SS_T30","SS-T30 | [POS] Auth/Login — Successful login / Успешная авторизация",""
"passed","Mon Oct 13 11:47:32 UTC 2025","Mon Oct 13 11:47:35 UTC 2025","2791","","Auth/Login UI — Login & Logout / Авторизация и выход","","tests.authandregistration.LoginTests","shouldShowErrorOnWrongEmail_SS_T31","SS-T31 | [NEG] Auth/Login — Invalid email → auth error / Неверный email → ошибка авторизации",""
"passed","Mon Oct 13 11:47:10 UTC 2025","Mon Oct 13 11:47:11 UTC 2025","882","","Create tests via API","","tests.managetests.CreateTestApiTests","updateTestIsActive","Edit test: change isActive to true",""
"passed","Mon Oct 13 11:47:04 UTC 2025","Mon Oct 13 11:47:05 UTC 2025","429","","Auth/Login API Tests","","tests.auth.LoginTests","ssT62_login_empty_fields_400","[SS-T62][NEG] Auth/Login — Пустые поля → 400",""
"passed","Mon Oct 13 11:47:31 UTC 2025","Mon Oct 13 11:47:33 UTC 2025","2242","","Delete user (Settings(API))","","tests.users.DeleteUserTests","deleteUser_returns200","Users: delete",""
"passed","Mon Oct 13 11:53:56 UTC 2025","Mon Oct 13 11:54:03 UTC 2025","7411","","Добавление нового кандидата","","tests.candidates.AddCandidateTests","addNewCandidate","Проверка успешного добавления Кандидата",""
"passed","Mon Oct 13 11:55:41 UTC 2025","Mon Oct 13 11:55:49 UTC 2025","7891","","Settings tests UI","","tests.settings.SettingsTests","resetPassword","Reset password",""
"skipped","Mon Oct 13 11:51:11 UTC 2025","Mon Oct 13 11:51:13 UTC 2025","2007","","Auth/Registration UI — Positive & Negative / Позитив и негатив","","tests.authandregistration.RegistrationTests","shouldRejectInvalidPasswords_SS_T29","SS-T29 | [NEG] Registration — Invalid password; registration not started / Невалидный пароль — регистрация не стартует [6] пробел в конце",""
"skipped","Mon Oct 13 11:47:44 UTC 2025","Mon Oct 13 11:47:44 UTC 2025","1","","Auth/Registration API Tests","","tests.registration.RegistrationApiTests","ssT11_success_registration_imap_201","[SS-T11][POS] Auth/Registration — Успешная регистрация → 201 (IMAP)",""
"passed","Mon Oct 13 11:47:13 UTC 2025","Mon Oct 13 11:47:13 UTC 2025","429","","Create tests via API","","tests.managetests.CreateTestApiTests","createTestWithoutDescription","Positive scenario: создание теста без описания",""
"passed","Mon Oct 13 11:55:14 UTC 2025","Mon Oct 13 11:55:18 UTC 2025","4748","","Settings Negative Tests UI","","tests.settings.SettingsNegativeTests","cannotChangeOwnRole_ShowsErrorToast","Cannot change own role (error toast)",""
"passed","Mon Oct 13 11:47:22 UTC 2025","Mon Oct 13 11:47:23 UTC 2025","852","","Users Negative API Tests","","tests.users.UsersNegativeApiTests","cannotBlockOwnUser","Cannot block own user",""
"passed","Mon Oct 13 11:47:28 UTC 2025","Mon Oct 13 11:47:30 UTC 2025","2693","","Block & unblock user (Settings(API)","","tests.users.UpdateUserActiveTests","block_then_unblock_returns200","Users: block & unblock",""
"passed","Mon Oct 13 11:47:25 UTC 2025","Mon Oct 13 11:47:27 UTC 2025","2220","","Update user role (Settings(API)","","tests.users.UpdateUserRoleTests","updateRole_returns200","Users: update role",""
"passed","Mon Oct 13 11:52:32 UTC 2025","Mon Oct 13 11:52:36 UTC 2025","4171","","Sidebar navigation Web-tests","","tests.sidebar.SidebarNavigationTests","shouldNavigateToTests","should navigate to Tests and highlight the menu item",""
"passed","Mon Oct 13 11:56:27 UTC 2025","Mon Oct 13 11:56:32 UTC 2025","4673","","Edit Test UI Tests","","tests.managetests.EditTestUiTests","editTimeLimit_lettersAreIgnored","Edit time limit: typing letters is ignored (value stays unchanged)",""
"passed","Mon Oct 13 11:50:08 UTC 2025","Mon Oct 13 11:50:10 UTC 2025","2289","","Auth/Registration UI — Positive & Negative / Позитив и негатив","","tests.authandregistration.RegistrationTests","shouldRejectInvalidOrganizationName_SS_T28","SS-T28 | [NEG] Registration — Invalid organization name shows error / Невалидное «Название организации» — ошибка показывается [5] trim→1 слева",""
"passed","Mon Oct 13 11:51:22 UTC 2025","Mon Oct 13 11:51:25 UTC 2025","2315","","Auth/Registration UI — Positive & Negative / Позитив и негатив","","tests.authandregistration.RegistrationTests","shouldRejectInvalidEmail_SS_T26","SS-T26 | [NEG] Registration — Incorrect e-mail; confirmation not started / Некорректный e-mail — подтверждение не стартует [2] нет домена",""
"passed","Mon Oct 13 11:46:58 UTC 2025","Mon Oct 13 11:47:02 UTC 2025","4565","","Check GET /candidates/export requests","","tests.candidates.ExportCandidatesTests","exportCandidates","Check successful candidates export",""
"passed","Mon Oct 13 11:47:08 UTC 2025","Mon Oct 13 11:47:09 UTC 2025","858","","Create tests via API","","tests.managetests.CreateTestApiTests","updateTestDescription","Edit test: change description",""
"skipped","Mon Oct 13 11:51:29 UTC 2025","Mon Oct 13 11:51:31 UTC 2025","1931","","Auth/Registration UI — Positive & Negative / Позитив и негатив","","tests.authandregistration.RegistrationTests","shouldRejectInvalidEmail_SS_T26","SS-T26 | [NEG] Registration — Incorrect e-mail; confirmation not started / Некорректный e-mail — подтверждение не стартует [5] двойной @",""
"passed","Mon Oct 13 11:47:14 UTC 2025","Mon Oct 13 11:47:16 UTC 2025","2361","","Reset user password (Settings(API)","","tests.users.ResetUserPasswordTests","resetPassword_returns200","Users: reset password",""
"passed","Mon Oct 13 11:59:00 UTC 2025","Mon Oct 13 11:59:06 UTC 2025","6541","","Tests passing","","tests.passingtests.TestPassingTests","passTestWithTextInput","Passing test with text input option",""
"passed","Mon Oct 13 11:46:57 UTC 2025","Mon Oct 13 11:46:57 UTC 2025","434","","Проверка запросов POST /candidates","","tests.candidates.CreateNewCandidateTests","createNewCandidateWithoutData","Check error response when creating a new candidate without data",""
"passed","Mon Oct 13 11:52:12 UTC 2025","Mon Oct 13 11:52:27 UTC 2025","15778","","Auth/Registration UI — Positive & Negative / Позитив и негатив","","tests.authandregistration.RegistrationTests","t84_orgAllowsDigitsAndSpecials","SS-T84 | [POS] Registration — Org name allows digits & specials / Название организации допускает цифры и спецсимволы",""
"passed","Mon Oct 13 11:58:08 UTC 2025","Mon Oct 13 11:58:11 UTC 2025","3787","","Create Test UI Tests","","tests.managetests.CreateTestUiTests","createTestWithEmptyName","Create Test with empty name: negative scenario → error message appears",""
"skipped","Mon Oct 13 11:59:13 UTC 2025","Mon Oct 13 11:59:13 UTC 2025","0","","Tests passing","","tests.passingtests.TestPassingTests","verifyTestClosesWhenTimeExpired","Verify that test is closed when time is expired",""
"skipped","Mon Oct 13 11:51:46 UTC 2025","Mon Oct 13 11:51:48 UTC 2025","1936","","Auth/Registration UI — Positive & Negative / Позитив и негатив","","tests.authandregistration.RegistrationTests","shouldRejectInvalidEmail_SS_T26","SS-T26 | [NEG] Registration — Incorrect e-mail; confirmation not started / Некорректный e-mail — подтверждение не стартует [13] двойная точка в local-part",""
"passed","Mon Oct 13 11:55:32 UTC 2025","Mon Oct 13 11:55:41 UTC 2025","8313","","Settings tests UI","","tests.settings.SettingsTests","changeRole","Change role",""
"broken","Mon Oct 13 11:53:17 UTC 2025","Mon Oct 13 11:53:55 UTC 2025","38290","","Масовое назначение тестов кандидатам","","tests.candidates.BulkTestAssigningTests","fullSuccessfulBulkAssigningTests","Назначение тестов нескольким кандидатам с успешным результатом",""
