"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Wed Oct 08 11:29:25 UTC 2025","Wed Oct 08 11:29:27 UTC 2025","2188","","Auth/Registration UI — Positive & Negative / Позитив и негатив","","tests.authandregistration.RegistrationTests","shouldRejectInvalidEmail_SS_T26","SS-T26 | [NEG] Registration — Incorrect e-mail; confirmation not started / Некорректный e-mail — подтверждение не стартует [11] точка сразу после @ (пустая метка)",""
"passed","Wed Oct 08 11:33:09 UTC 2025","Wed Oct 08 11:33:15 UTC 2025","5907","","Add Question via UI","","tests.managetests.AddQuestionUiTests","addQuestion_success","Add Question: successful addition of a question to a test",""
"passed","Wed Oct 08 11:24:52 UTC 2025","Wed Oct 08 11:24:55 UTC 2025","2864","","Auth/Login UI — Login & Logout / Авторизация и выход","","tests.authandregistration.LoginTests","shouldRedirectToLoginWhenOpenDashboardWithoutAuth_SS_T66","SS-T66 | [ACC] Auth — Dashboard without login redirects to /login / Доступ к Dashboard без логина → редирект на /login",""
"passed","Wed Oct 08 11:28:40 UTC 2025","Wed Oct 08 11:28:43 UTC 2025","2499","","Auth/Registration UI — Positive & Negative / Позитив и негатив","","tests.authandregistration.RegistrationTests","shouldRejectInvalidPasswords_SS_T29","SS-T29 | [NEG] Registration — Invalid password; registration not started / Невалидный пароль — регистрация не стартует [1] длина < 8",""
"passed","Wed Oct 08 11:33:45 UTC 2025","Wed Oct 08 11:33:48 UTC 2025","3515","","Create Test UI Tests","","tests.managetests.CreateTestUiTests","openTestsPage","Open Tests Page",""
"passed","Wed Oct 08 11:27:47 UTC 2025","Wed Oct 08 11:27:49 UTC 2025","2476","","Auth/Registration UI — Positive & Negative / Позитив и негатив","","tests.authandregistration.RegistrationTests","shouldRejectInvalidOrganizationName_SS_T28","SS-T28 | [NEG] Registration — Invalid organization name shows error / Невалидное «Название организации» — ошибка показывается [5] trim→1 слева",""
"passed","Wed Oct 08 11:31:45 UTC 2025","Wed Oct 08 11:31:50 UTC 2025","4669","","Settings Negative Tests UI","","tests.settings.SettingsNegativeTests","cannotBlockOwnUser_ShowsErrorToast","Cannot block own user (error toast)",""
"passed","Wed Oct 08 11:32:09 UTC 2025","Wed Oct 08 11:32:17 UTC 2025","8231","","Settings tests UI","","tests.settings.SettingsTests","resetPassword","Reset password",""
"passed","Wed Oct 08 11:29:23 UTC 2025","Wed Oct 08 11:29:25 UTC 2025","2438","","Auth/Registration UI — Positive & Negative / Позитив и негатив","","tests.authandregistration.RegistrationTests","shouldRejectInvalidEmail_SS_T26","SS-T26 | [NEG] Registration — Incorrect e-mail; confirmation not started / Некорректный e-mail — подтверждение не стартует [10] пустой local-part (до @)",""
"passed","Wed Oct 08 11:29:46 UTC 2025","Wed Oct 08 11:29:49 UTC 2025","2484","","Auth/Registration UI — Positive & Negative / Позитив и негатив","","tests.authandregistration.RegistrationTests","shouldRejectInvalidEmail_SS_T26","SS-T26 | [NEG] Registration — Incorrect e-mail; confirmation not started / Некорректный e-mail — подтверждение не стартует [20] нет метки домена перед TLD",""
"skipped","Wed Oct 08 11:29:21 UTC 2025","Wed Oct 08 11:29:23 UTC 2025","2088","","Auth/Registration UI — Positive & Negative / Позитив и негатив","","tests.authandregistration.RegistrationTests","shouldRejectInvalidEmail_SS_T26","SS-T26 | [NEG] Registration — Incorrect e-mail; confirmation not started / Некорректный e-mail — подтверждение не стартует [9] дефис в начале метки домена",""
"passed","Wed Oct 08 11:31:27 UTC 2025","Wed Oct 08 11:31:31 UTC 2025","4700","","Settings Negative Tests UI","","tests.settings.SettingsNegativeTests","emptyEmailField","Empty Email field when adding a user",""
"passed","Wed Oct 08 11:32:34 UTC 2025","Wed Oct 08 11:32:42 UTC 2025","7891","","Settings tests UI","","tests.settings.SettingsTests","deleteUser","Delete user",""
"passed","Wed Oct 08 11:29:02 UTC 2025","Wed Oct 08 11:29:04 UTC 2025","2466","","Auth/Registration UI — Positive & Negative / Позитив и негатив","","tests.authandregistration.RegistrationTests","shouldRejectInvalidEmail_SS_T26","SS-T26 | [NEG] Registration — Incorrect e-mail; confirmation not started / Некорректный e-mail — подтверждение не стартует [1] нет @",""
"passed","Wed Oct 08 11:24:31 UTC 2025","Wed Oct 08 11:24:32 UTC 2025","589","","Проверка запросов POST /candidates","","tests.candidates.CreateNewCandidateTests","createNewCandidate","Check creating a new candidate",""
"passed","Wed Oct 08 11:27:42 UTC 2025","Wed Oct 08 11:27:44 UTC 2025","2513","","Auth/Registration UI — Positive & Negative / Позитив и негатив","","tests.authandregistration.RegistrationTests","shouldRejectInvalidOrganizationName_SS_T28","SS-T28 | [NEG] Registration — Invalid organization name shows error / Невалидное «Название организации» — ошибка показывается [3] 1 кириллица",""
"passed","Wed Oct 08 11:27:49 UTC 2025","Wed Oct 08 11:27:52 UTC 2025","2574","","Auth/Registration UI — Positive & Negative / Позитив и негатив","","tests.authandregistration.RegistrationTests","shouldRejectInvalidOrganizationName_SS_T28","SS-T28 | [NEG] Registration — Invalid organization name shows error / Невалидное «Название организации» — ошибка показывается [6] trim→1 справа",""
"passed","Wed Oct 08 11:33:53 UTC 2025","Wed Oct 08 11:33:56 UTC 2025","3695","","Create Test UI Tests","","tests.managetests.CreateTestUiTests","createTestButtonIsVisible","Open Tests Page and check 'Create Test' button is visible",""
"failed","Wed Oct 08 11:30:22 UTC 2025","Wed Oct 08 11:30:31 UTC 2025","8381","","Масовое назначение тестов кандидатам","","tests.candidates.BulkTestAssigningTests","fullSuccessfulBulkAssigningTests","Назначение тестов нескольким кандидатам с успешным результатом",""
"passed","Wed Oct 08 11:24:30 UTC 2025","Wed Oct 08 11:24:31 UTC 2025","892","","Проверка запросов GET /candidates","","tests.candidates.GetAllCandidatesTests","getAllCandidates","Check getting all candidates",""
"broken","Wed Oct 08 11:29:58 UTC 2025","Wed Oct 08 11:30:18 UTC 2025","20148","","Auth/Registration UI — Positive & Negative / Позитив и негатив","","tests.authandregistration.RegistrationTests","t84_orgAllowsDigitsAndSpecials","SS-T84 | [POS] Registration — Org name allows digits & specials / Название организации допускает цифры и спецсимволы",""
"skipped","Wed Oct 08 11:29:16 UTC 2025","Wed Oct 08 11:29:18 UTC 2025","2149","","Auth/Registration UI — Positive & Negative / Позитив и негатив","","tests.authandregistration.RegistrationTests","shouldRejectInvalidEmail_SS_T26","SS-T26 | [NEG] Registration — Incorrect e-mail; confirmation not started / Некорректный e-mail — подтверждение не стартует [7] двойная точка в домене",""
"passed","Wed Oct 08 11:31:19 UTC 2025","Wed Oct 08 11:31:26 UTC 2025","7353","","Масовый импорт кандидатов","","tests.candidates.CandidatesBulkImportTests","unsuccessfulImportCandidatesTest","Неуспешный импорт кандидатов из Excel: отсутсвует имя, некоректный email",""
"skipped","Wed Oct 08 11:28:53 UTC 2025","Wed Oct 08 11:28:55 UTC 2025","2097","","Auth/Registration UI — Positive & Negative / Позитив и негатив","","tests.authandregistration.RegistrationTests","shouldRejectInvalidPasswords_SS_T29","SS-T29 | [NEG] Registration — Invalid password; registration not started / Невалидный пароль — регистрация не стартует [6] пробел в конце",""
"passed","Wed Oct 08 11:28:43 UTC 2025","Wed Oct 08 11:28:45 UTC 2025","2442","","Auth/Registration UI — Positive & Negative / Позитив и негатив","","tests.authandregistration.RegistrationTests","shouldRejectInvalidPasswords_SS_T29","SS-T29 | [NEG] Registration — Invalid password; registration not started / Невалидный пароль — регистрация не стартует [2] нет цифры",""
"broken","Wed Oct 08 11:35:48 UTC 2025","Wed Oct 08 11:36:21 UTC 2025","33756","","Прохождение тестов","","tests.passingtests.TestPassingTests","getLinkToTest","Get link to the test 'Тест Прохождение тестов с одной опцией'",""
"passed","Wed Oct 08 11:30:55 UTC 2025","Wed Oct 08 11:31:03 UTC 2025","8031","","Добавление нового кандидата","","tests.candidates.AddCandidateTests","addExistingCandidateError","Проверка невозможности добавления кандидата с уже существующим емейлом",""
"skipped","Wed Oct 08 11:30:31 UTC 2025","Wed Oct 08 11:30:31 UTC 2025","0","","Масовое назначение тестов кандидатам","","tests.candidates.BulkTestAssigningTests","unsuccessfulBulkAssigningTests","Назначение тестов более 500 кандидатам с неуспешным результатом",""
"passed","Wed Oct 08 11:33:15 UTC 2025","Wed Oct 08 11:33:20 UTC 2025","4794","","Add Question via UI","","tests.managetests.AddQuestionUiTests","addQuestion_validationError_emptyName","Add Question: validation fails when name is empty",""
"passed","Wed Oct 08 11:28:45 UTC 2025","Wed Oct 08 11:28:48 UTC 2025","2480","","Auth/Registration UI — Positive & Negative / Позитив и негатив","","tests.authandregistration.RegistrationTests","shouldRejectInvalidPasswords_SS_T29","SS-T29 | [NEG] Registration — Invalid password; registration not started / Невалидный пароль — регистрация не стартует [3] нет буквы",""
"passed","Wed Oct 08 11:29:39 UTC 2025","Wed Oct 08 11:29:41 UTC 2025","2428","","Auth/Registration UI — Positive & Negative / Позитив и негатив","","tests.authandregistration.RegistrationTests","shouldRejectInvalidEmail_SS_T26","SS-T26 | [NEG] Registration — Incorrect e-mail; confirmation not started / Некорректный e-mail — подтверждение не стартует [17] кириллица в local-part (EAI)",""
"passed","Wed Oct 08 11:32:00 UTC 2025","Wed Oct 08 11:32:09 UTC 2025","9084","","Settings tests UI","","tests.settings.SettingsTests","changeRole","Change role",""
"passed","Wed Oct 08 11:24:27 UTC 2025","Wed Oct 08 11:24:27 UTC 2025","720","","Check POST /candidates/import requests","","tests.candidates.ImportCandidatesTests","importCandidatesWithAbsentEmail","Check candidates import when email is absent",""
"skipped","Wed Oct 08 11:29:18 UTC 2025","Wed Oct 08 11:29:21 UTC 2025","2108","","Auth/Registration UI — Positive & Negative / Позитив и негатив","","tests.authandregistration.RegistrationTests","shouldRejectInvalidEmail_SS_T26","SS-T26 | [NEG] Registration — Incorrect e-mail; confirmation not started / Некорректный e-mail — подтверждение не стартует [8] точка в начале local-part",""
"passed","Wed Oct 08 11:31:31 UTC 2025","Wed Oct 08 11:31:36 UTC 2025","4472","","Settings Negative Tests UI","","tests.settings.SettingsNegativeTests","invalidPasswordOnOwnReset_ShowsErrorToast","Invalid password when resetting own password (error toast)",""
"passed","Wed Oct 08 11:24:45 UTC 2025","Wed Oct 08 11:24:46 UTC 2025","1207","","Create tests via API","","tests.managetests.CreateTestApiTests","updateTestName","Edit test: change name",""
"passed","Wed Oct 08 11:24:48 UTC 2025","Wed Oct 08 11:24:48 UTC 2025","576","","Create tests via API","","tests.managetests.CreateTestApiTests","createTestWithoutName","Negative scenario: создание теста без названия",""
"passed","Wed Oct 08 11:24:29 UTC 2025","Wed Oct 08 11:24:29 UTC 2025","637","","Check POST /candidates/import requests","","tests.candidates.ImportCandidatesTests","importCandidatesWithAbsentRow","Check candidates import when row has no values",""
"passed","Wed Oct 08 11:24:32 UTC 2025","Wed Oct 08 11:24:33 UTC 2025","607","","Проверка запросов POST /candidates","","tests.candidates.CreateNewCandidateTests","createNewCandidateWithoutData","Check error response when creating a new candidate without data",""
"passed","Wed Oct 08 11:25:01 UTC 2025","Wed Oct 08 11:25:06 UTC 2025","4630","","Auth/Login UI — Login & Logout / Авторизация и выход","","tests.authandregistration.LoginTests","shouldDenyDashboardAfterLogout_SS_T69","SS-T69 | [ACC] Auth/Logout — Dashboard denied after logout / После выхода Dashboard недоступен",""
"passed","Wed Oct 08 11:24:42 UTC 2025","Wed Oct 08 11:24:43 UTC 2025","556","","Create tests via API","","tests.managetests.CreateTestApiTests","createTestSuccessfully","Positive scenario: successful test creation",""
"passed","Wed Oct 08 11:33:20 UTC 2025","Wed Oct 08 11:33:25 UTC 2025","4856","","Add Question via UI","","tests.managetests.AddQuestionUiTests","addQuestion_validationError","Add Question: validation fails when text is less than 5 characters",""
"passed","Wed Oct 08 11:24:43 UTC 2025","Wed Oct 08 11:24:45 UTC 2025","2059","","Create tests via API","","tests.managetests.CreateTestApiTests","updateTestIsActive","Edit test: change isActive to true",""
"skipped","Wed Oct 08 11:29:31 UTC 2025","Wed Oct 08 11:29:34 UTC 2025","2111","","Auth/Registration UI — Positive & Negative / Позитив и негатив","","tests.authandregistration.RegistrationTests","shouldRejectInvalidEmail_SS_T26","SS-T26 | [NEG] Registration — Incorrect e-mail; confirmation not started / Некорректный e-mail — подтверждение не стартует [14] точка перед дефисом в local-part",""
"passed","Wed Oct 08 11:24:17 UTC 2025","Wed Oct 08 11:24:20 UTC 2025","2450","","Managing sessions via API","","tests.sessiontests.SessionsApiTests","createSession_success","Assign test to candidate: successful session creation",""
"passed","Wed Oct 08 11:24:46 UTC 2025","Wed Oct 08 11:24:47 UTC 2025","1192","","Create tests via API","","tests.managetests.CreateTestApiTests","updateTestTimeLimit","Edit test: change time limit",""
"passed","Wed Oct 08 11:32:47 UTC 2025","Wed Oct 08 11:32:53 UTC 2025","5331","","Edit Test UI Tests","","tests.managetests.EditTestUiTests","changeTestDescription_success","Change test description → new description is saved",""
"passed","Wed Oct 08 11:30:18 UTC 2025","Wed Oct 08 11:30:22 UTC 2025","4086","","Auth/Registration UI — Positive & Negative / Позитив и негатив","","tests.authandregistration.RegistrationTests","shouldShowErrorsOnEmptyFields_SS_T82","SS-T82 | [NEG] Registration — Empty form shows errors under all fields / Сабмит пустой формы показывает ошибки",""
"passed","Wed Oct 08 11:28:48 UTC 2025","Wed Oct 08 11:28:50 UTC 2025","2639","","Auth/Registration UI — Positive & Negative / Позитив и негатив","","tests.authandregistration.RegistrationTests","shouldRejectInvalidPasswords_SS_T29","SS-T29 | [NEG] Registration — Invalid password; registration not started / Невалидный пароль — регистрация не стартует [4] нет спецсимвола",""
