"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Sep 25 20:29:07 GMT 2025","Thu Sep 25 20:29:11 GMT 2025","3355","","Reset user password (Settings(API)","","tests.users.ResetUserPasswordTests","resetPassword_returns200","Users: reset password",""
"passed","Thu Sep 25 20:28:54 GMT 2025","Thu Sep 25 20:28:58 GMT 2025","4699","","Dashboard UI tests","","tests.dashboard.DashboardUiTests","recentActivity_list_isVisible_andHasItems","should display the list of recent activities",""
"passed","Thu Sep 25 20:28:57 GMT 2025","Thu Sep 25 20:28:59 GMT 2025","1219","","Создание теста через API","","tests.managetests.CreateTestApiTests","updateTestPassingScore","Редактирование теста: изменение проходного балла",""
"passed","Thu Sep 25 20:34:56 GMT 2025","Thu Sep 25 20:35:05 GMT 2025","8885","","Прохождение тестов","","tests.passingtests.TestPassingTests","assignTestViaTests","Verify successful assignment of the test 'Тест Прохождение тестов с одной опцией' to a candidate",""
"passed","Thu Sep 25 20:33:57 GMT 2025","Thu Sep 25 20:34:06 GMT 2025","8488","","Settings tests UI","","tests.settings.SettingsTests","deleteUser","Delete user",""
"passed","Thu Sep 25 20:35:05 GMT 2025","Thu Sep 25 20:35:14 GMT 2025","9125","","Прохождение тестов","","tests.passingtests.TestPassingTests","getLinkToTest","Get link to the test 'Тест Прохождение тестов с одной опцией'",""
"passed","Thu Sep 25 20:29:04 GMT 2025","Thu Sep 25 20:29:05 GMT 2025","1188","","Создание теста через API","","tests.managetests.CreateTestApiTests","updateTestTimeLimit","Редактирование теста: изменение лимита времени",""
"passed","Thu Sep 25 20:28:48 GMT 2025","Thu Sep 25 20:28:54 GMT 2025","5983","","Dashboard UI tests","","tests.dashboard.DashboardUiTests","addCandidate_quickAction_opensModal","should open the ""Add Candidate"" modal upon clicking the quick action button",""
"passed","Thu Sep 25 20:34:35 GMT 2025","Thu Sep 25 20:34:44 GMT 2025","9002","","Назначение теста кандидату через UI","","tests.managetests.AssignTestUiTests","assignTestToCandidate","Назначение теста кандидату",""
"passed","Thu Sep 25 20:29:08 GMT 2025","Thu Sep 25 20:29:12 GMT 2025","3342","","Login tests","","tests.authandregistration.LoginTests","wrongPassword_showsErrorToast","SS-T32: Неверный пароль → toast 'Ошибка входа'",""
"passed","Thu Sep 25 20:29:22 GMT 2025","Thu Sep 25 20:29:25 GMT 2025","3192","","Login tests","","tests.authandregistration.LoginTests","invalidEmail_showsFormatError","SS-T63: Невалидный email → ошибка формата",""
"passed","Thu Sep 25 20:34:06 GMT 2025","Thu Sep 25 20:34:13 GMT 2025","7017","","Добавление вопроса через UI","","tests.managetests.AddQuestionUiTests","addQuestion_success","Добавление вопроса: валидные данные → вопрос создаётся",""
"passed","Thu Sep 25 20:34:44 GMT 2025","Thu Sep 25 20:34:56 GMT 2025","11641","","Прохождение тестов","","tests.passingtests.TestPassingTests","openPassingTestPage","Verify that passing test page opens correctly",""
"passed","Thu Sep 25 20:29:06 GMT 2025","Thu Sep 25 20:29:07 GMT 2025","570","","Создание теста через API","","tests.managetests.CreateTestApiTests","createTestWithoutName","Негативный сценарий: создание теста без имени",""
"failed","Thu Sep 25 20:28:48 GMT 2025","Thu Sep 25 20:28:50 GMT 2025","1709","","Генерация вопросов через API","","tests.questiontests.GenerateQuestionsApiTests","generateQuestions_success","Генерация 3 single_choice вопросов: проверка статуса 200 + схемы",""
"passed","Thu Sep 25 20:29:15 GMT 2025","Thu Sep 25 20:29:19 GMT 2025","3447","","Login tests","","tests.authandregistration.LoginTests","successfulLogin_redirectsToDashboard","SS-T30: Валидные email/пароль → редирект на /dashboard",""
"passed","Thu Sep 25 20:29:03 GMT 2025","Thu Sep 25 20:29:04 GMT 2025","1227","","Создание теста через API","","tests.managetests.CreateTestApiTests","updateTestName","Редактирование теста: изменение названия",""
"passed","Thu Sep 25 20:34:14 GMT 2025","Thu Sep 25 20:34:18 GMT 2025","4280","","Создание теста через UI","","tests.managetests.CreateTestUiTests","createTestModalAppearsAfterClick","Модальное окно 'Создать тест' открывается после клика",""
"passed","Thu Sep 25 20:33:20 GMT 2025","Thu Sep 25 20:33:30 GMT 2025","9755","","Settings tests UI","","tests.settings.SettingsTests","changeRole","Change role",""
"passed","Thu Sep 25 20:33:04 GMT 2025","Thu Sep 25 20:33:20 GMT 2025","15381","","Добавление нового кандидата","","tests.candidates.AddCandidateTests","closeAddCandidateModal","Проверка закрытия модалки 'Добавить кандидата'",""
"passed","Thu Sep 25 20:34:26 GMT 2025","Thu Sep 25 20:34:30 GMT 2025","4416","","Создание теста через UI","","tests.managetests.CreateTestUiTests","createTestWithEmptyName","Создание теста с пустым именем показывает ошибку",""
"broken","Thu Sep 25 20:29:52 GMT 2025","Thu Sep 25 20:30:40 GMT 2025","48258","","Масовое назначение тестов кандидатам","","tests.candidates.BulkTestAssigningTests","unsuccessfulBulkAssigningTests","Назначение тестов более 500 кандидатам с неуспешным результатом",""
"passed","Thu Sep 25 20:34:30 GMT 2025","Thu Sep 25 20:34:35 GMT 2025","4077","","Создание теста через UI","","tests.managetests.CreateTestUiTests","createTest","Успешное создание теста с уникальным именем",""
"passed","Thu Sep 25 20:33:30 GMT 2025","Thu Sep 25 20:33:39 GMT 2025","8823","","Settings tests UI","","tests.settings.SettingsTests","resetPassword","Reset password",""
"passed","Thu Sep 25 20:32:01 GMT 2025","Thu Sep 25 20:32:17 GMT 2025","16103","","Добавление нового кандидата","","tests.candidates.AddCandidateTests","addNewCandidateValidationErrors","Проверка валидационных сообщений об ошибке на модалке ʼДобавить кандидатаʼ [3] MISSING_EMAIL",""
"passed","Thu Sep 25 20:29:02 GMT 2025","Thu Sep 25 20:29:03 GMT 2025","1249","","Создание теста через API","","tests.managetests.CreateTestApiTests","updateTestIsActive","Редактирование теста: изменение активности",""
"passed","Thu Sep 25 20:29:23 GMT 2025","Thu Sep 25 20:29:26 GMT 2025","3037","","Delete user (Settings(API))","","tests.users.DeleteUserTests","deleteUser_returns200","Users: delete",""
"passed","Thu Sep 25 20:29:05 GMT 2025","Thu Sep 25 20:29:06 GMT 2025","576","","Создание теста через API","","tests.managetests.CreateTestApiTests","createTestWithoutDescription","Позитивный сценарий: создание теста без описания",""
"passed","Thu Sep 25 20:29:15 GMT 2025","Thu Sep 25 20:29:18 GMT 2025","3025","","Update user role (Settings(API)","","tests.users.UpdateUserRoleTests","updateRole_returns200","Users: update role",""
"passed","Thu Sep 25 20:28:54 GMT 2025","Thu Sep 25 20:28:55 GMT 2025","652","","Проверка запросов POST /candidates","","tests.candidates.CreateNewCandidateTests","createNewCandidateWithoutData","Check error response when creating a new candidate without data",""
"broken","Thu Sep 25 20:30:41 GMT 2025","Thu Sep 25 20:31:29 GMT 2025","47820","","Добавление нового кандидата","","tests.candidates.AddCandidateTests","addNewCandidate","Проверка успешного добавления Кандидата",""
"passed","Thu Sep 25 20:33:49 GMT 2025","Thu Sep 25 20:33:57 GMT 2025","8385","","Settings tests UI","","tests.settings.SettingsTests","createUser","Create user",""
"passed","Thu Sep 25 20:29:12 GMT 2025","Thu Sep 25 20:29:15 GMT 2025","3273","","Login tests","","tests.authandregistration.LoginTests","wrongLogin_showsErrorToast","SS-T31: Неверный логин → toast 'Ошибка входа'",""
"passed","Thu Sep 25 20:28:39 GMT 2025","Thu Sep 25 20:28:40 GMT 2025","1034","","API-тесты для страницы Dashboard","","tests.dashboard.DashboardApiTests","getDashboardStatsTest","Проверка получения статистики дашборда",""
"passed","Thu Sep 25 20:28:40 GMT 2025","Thu Sep 25 20:28:41 GMT 2025","647","","API-тесты для страницы Dashboard","","tests.dashboard.DashboardApiTests","getRecentActivityListTest","Проверка получения списка недавней активности",""
"passed","Thu Sep 25 20:29:03 GMT 2025","Thu Sep 25 20:29:08 GMT 2025","4824","","Dashboard UI tests","","tests.dashboard.DashboardUiTests","analyticsWidgets_showNonNegativeNumbers_andStableAfterIdle","should display correct numbers in all analytics widgets",""
"passed","Thu Sep 25 20:29:27 GMT 2025","Thu Sep 25 20:29:29 GMT 2025","2512","","Register user (Settings(API)","","tests.users.RegisterUserTests","registerUser_returns201","Users: register",""
"passed","Thu Sep 25 20:28:45 GMT 2025","Thu Sep 25 20:28:46 GMT 2025","1238","","Добавление вопросов через API","","tests.questiontests.QuestionsApiTests","createQuestion_missingTestId_400","Создание вопроса: 400 если отсутствует testId",""
"passed","Thu Sep 25 20:29:11 GMT 2025","Thu Sep 25 20:29:14 GMT 2025","3105","","Register duplicate user (Settings(API)","","tests.users.RegisterUserNegativeTests","registerDuplicate_returns400","Users: register duplicate -> 400",""
"passed","Thu Sep 25 20:29:19 GMT 2025","Thu Sep 25 20:29:22 GMT 2025","3600","","Block & unblock user (Settings(API)","","tests.users.UpdateUserActiveTests","block_then_unblock_returns200","Users: block & unblock",""
"passed","Thu Sep 25 20:28:56 GMT 2025","Thu Sep 25 20:28:57 GMT 2025","658","","Login tests","","tests.auth.LoginTests","successfulLogin","Check successful login",""
"passed","Thu Sep 25 20:28:54 GMT 2025","Thu Sep 25 20:28:54 GMT 2025","618","","Проверка запросов POST /candidates","","tests.candidates.CreateNewCandidateTests","createNewCandidate","Check creating a new candidate",""
"passed","Thu Sep 25 20:34:18 GMT 2025","Thu Sep 25 20:34:22 GMT 2025","3955","","Создание теста через UI","","tests.managetests.CreateTestUiTests","openTestsPage","Открытие страницы 'Тесты'",""
"passed","Thu Sep 25 20:29:01 GMT 2025","Thu Sep 25 20:29:02 GMT 2025","588","","Создание теста через API","","tests.managetests.CreateTestApiTests","createTestSuccessfully","Позитивный сценарий: успешное создание теста",""
"passed","Thu Sep 25 20:28:58 GMT 2025","Thu Sep 25 20:29:03 GMT 2025","4933","","Dashboard UI tests","","tests.dashboard.DashboardUiTests","createTest_quickAction_opensModal","should open the ""Create Test"" modal upon clicking the quick action button",""
"passed","Thu Sep 25 20:28:56 GMT 2025","Thu Sep 25 20:28:56 GMT 2025","606","","Login tests","","tests.auth.LoginTests","unsuccessfulLogin","Check unsuccessful login",""
"passed","Thu Sep 25 20:28:50 GMT 2025","Thu Sep 25 20:28:53 GMT 2025","2541","","Проверка запросов GET /candidates","","tests.candidates.GetAllCandidatesTests","getAllCandidates","Check getting all candidates",""
"passed","Thu Sep 25 20:34:22 GMT 2025","Thu Sep 25 20:34:26 GMT 2025","4091","","Создание теста через UI","","tests.managetests.CreateTestUiTests","createTestButtonIsVisible","Кнопка 'Создать тест' отображается",""
