"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Wed Sep 24 21:17:21 GMT 2025","Wed Sep 24 21:18:25 GMT 2025","64175","","tests.settings.SettingsTests","","tests.settings.SettingsTests","deleteUser","Delete user",""
"passed","Wed Sep 24 21:11:49 GMT 2025","Wed Sep 24 21:11:50 GMT 2025","495","","tests.candidates.CreateNewCandidateTests","","tests.candidates.CreateNewCandidateTests","createNewCandidate","Check creating a new candidate",""
"failed","Wed Sep 24 21:12:43 GMT 2025","Wed Sep 24 21:12:54 GMT 2025","10387","","Candidates tests","","tests.candidates.AddCandidateTests","addExistingCandidateError","Check error notification while adding candidate that was already added",""
"passed","Wed Sep 24 21:11:53 GMT 2025","Wed Sep 24 21:11:54 GMT 2025","1013","","tests.questiontests.QuestionsApiTests","","tests.questiontests.QuestionsApiTests","createQuestion_success","Создание вопроса: 201 + схема",""
"passed","Wed Sep 24 21:12:13 GMT 2025","Wed Sep 24 21:12:16 GMT 2025","2578","","Login tests","","tests.authandregistration.LoginTests","invalidEmail_showsFormatError","SS-T63: Невалидный email → ошибка формата",""
"passed","Wed Sep 24 21:11:44 GMT 2025","Wed Sep 24 21:11:49 GMT 2025","4968","","Dashboard UI tests","","tests.dashboard.DashboardUiTests","addCandidate_quickAction_opensModal","should open the ""Add Candidate"" modal upon clicking the quick action button",""
"passed","Wed Sep 24 21:11:46 GMT 2025","Wed Sep 24 21:11:48 GMT 2025","2099","","Get all candidates tests","","tests.candidates.GetAllCandidatesTests","getAllCandidates","Check getting all candidates",""
"passed","Wed Sep 24 21:11:49 GMT 2025","Wed Sep 24 21:11:53 GMT 2025","3995","","Dashboard UI tests","","tests.dashboard.DashboardUiTests","recentActivity_list_isVisible_andHasItems","should display the list of recent activities",""
"passed","Wed Sep 24 21:11:43 GMT 2025","Wed Sep 24 21:11:44 GMT 2025","994","","tests.managetests.CreateTestApiTests","","tests.managetests.CreateTestApiTests","updateTestName","Редактирование теста: изменение названия",""
"passed","Wed Sep 24 21:12:54 GMT 2025","Wed Sep 24 21:13:04 GMT 2025","10129","","Candidates tests","","tests.candidates.AddCandidateTests","closeAddCandidateModal","Check closing modal 'Добавить кандидата'",""
"broken","Wed Sep 24 21:16:17 GMT 2025","Wed Sep 24 21:17:21 GMT 2025","64271","","tests.settings.SettingsTests","","tests.settings.SettingsTests","createUser","Create user",""
"passed","Wed Sep 24 21:12:10 GMT 2025","Wed Sep 24 21:12:13 GMT 2025","2638","","Login tests","","tests.authandregistration.LoginTests","emptyFields_showRequiredErrors","SS-T62: Пустые поля при логине → обязательные поля",""
"passed","Wed Sep 24 21:11:45 GMT 2025","Wed Sep 24 21:11:46 GMT 2025","524","","tests.managetests.CreateTestApiTests","","tests.managetests.CreateTestApiTests","createTestWithoutName","Негативный сценарий: создание теста без имени",""
"passed","Wed Sep 24 21:11:52 GMT 2025","Wed Sep 24 21:11:53 GMT 2025","1005","","tests.questiontests.QuestionsApiTests","","tests.questiontests.QuestionsApiTests","createQuestion_missingTestId_400","Создание вопроса: 400 если отсутствует testId",""
"passed","Wed Sep 24 21:18:33 GMT 2025","Wed Sep 24 21:18:37 GMT 2025","3871","","tests.managetests.CreateTestUiTests","","tests.managetests.CreateTestUiTests","createTestButtonIsVisible","Кнопка 'Создать тест' отображается",""
"passed","Wed Sep 24 21:18:41 GMT 2025","Wed Sep 24 21:18:44 GMT 2025","3413","","tests.managetests.CreateTestUiTests","","tests.managetests.CreateTestUiTests","createTest","Успешное создание теста с уникальным именем",""
"passed","Wed Sep 24 21:11:40 GMT 2025","Wed Sep 24 21:11:41 GMT 2025","1014","","tests.managetests.CreateTestApiTests","","tests.managetests.CreateTestApiTests","updateTestDescription","Редактирование теста: изменение описания",""
"passed","Wed Sep 24 21:18:45 GMT 2025","Wed Sep 24 21:18:52 GMT 2025","7107","","tests.managetests.AssignTestUiTests","","tests.managetests.AssignTestUiTests","assignTestToCandidate","Назначение теста кандидату",""
"passed","Wed Sep 24 21:12:39 GMT 2025","Wed Sep 24 21:12:43 GMT 2025","3911","","Candidates tests","","tests.candidates.AddCandidateTests","addNewCandidateValidationErrors","Check Modal's validation errors when adding Candidate [3] MISSING_EMAIL",""
"passed","Wed Sep 24 21:12:05 GMT 2025","Wed Sep 24 21:12:08 GMT 2025","2754","","Login tests","","tests.authandregistration.LoginTests","wrongLogin_showsErrorToast","SS-T31: Неверный логин → toast 'Ошибка входа'",""
"broken","Wed Sep 24 21:13:04 GMT 2025","Wed Sep 24 21:14:08 GMT 2025","64206","","tests.settings.SettingsTests","","tests.settings.SettingsTests","changeRole","Change role",""
"passed","Wed Sep 24 21:12:20 GMT 2025","Wed Sep 24 21:12:26 GMT 2025","5820","","Candidates tests","","tests.candidates.AddCandidateTests","addNewCandidate","Check successful Candidate adding",""
