"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Oct 06 18:07:58 UTC 2025","Mon Oct 06 18:08:17 UTC 2025","19093","","Масовый импорт кандидатов","","tests.candidates.CandidatesBulkImportTests","unsuccessfulImportCandidatesTest","Неуспешный импорт кандидатов из Excel: отсутсвует имя, некоректный email",""
"passed","Mon Oct 06 18:04:12 UTC 2025","Mon Oct 06 18:04:55 UTC 2025","43038","","Масовое назначение тестов кандидатам","","tests.candidates.BulkTestAssigningTests","fullSuccessfulBulkAssigningTests","Назначение тестов нескольким кандидатам с успешным результатом",""
"passed","Mon Oct 06 18:10:25 UTC 2025","Mon Oct 06 18:10:31 UTC 2025","5866","","Create Test UI Tests","","tests.managetests.CreateTestUiTests","createTest","Create Test: positive scenario → test is created successfully",""
"passed","Mon Oct 06 18:09:10 UTC 2025","Mon Oct 06 18:09:17 UTC 2025","6721","","Settings tests UI","","tests.settings.SettingsTests","createUser","Create user",""
"passed","Mon Oct 06 18:03:50 UTC 2025","Mon Oct 06 18:03:51 UTC 2025","875","","Create tests via API","","tests.managetests.CreateTestApiTests","updateTestPassingScore","Edit test: change time limit",""
"failed","Mon Oct 06 18:09:47 UTC 2025","Mon Oct 06 18:10:04 UTC 2025","17066","","Generate Questions UI Tests","","tests.managetests.GenerateQuestionsUiTests","generateQuestions_success","Generate Questions: positive scenario → questions are generated and appear in the list",""
"passed","Mon Oct 06 18:03:21 UTC 2025","Mon Oct 06 18:03:22 UTC 2025","494","","API-тесты для страницы Dashboard","","tests.dashboard.DashboardApiTests","getRecentActivityListTest","Проверка получения списка недавней активности",""
"broken","Mon Oct 06 18:05:17 UTC 2025","Mon Oct 06 18:05:38 UTC 2025","20928","","Добавление нового кандидата","","tests.candidates.AddCandidateTests","addNewCandidate","Проверка успешного добавления Кандидата",""
"passed","Mon Oct 06 18:03:53 UTC 2025","Mon Oct 06 18:03:54 UTC 2025","880","","Create tests via API","","tests.managetests.CreateTestApiTests","updateTestIsActive","Edit test: change isActive to true",""
"passed","Mon Oct 06 18:10:05 UTC 2025","Mon Oct 06 18:10:08 UTC 2025","3559","","Create Test UI Tests","","tests.managetests.CreateTestUiTests","createTestModalAppearsAfterClick","'Create Test' modal appears after clicking the button",""
"passed","Mon Oct 06 18:04:01 UTC 2025","Mon Oct 06 18:04:06 UTC 2025","4360","","Auth UI Tests — Login & Logout scenarios","","tests.authandregistration.LoginTests","shouldDenyDashboardAfterLogout_SS_T69","[SS-T69] Auth / Logout — после выхода /dashboard недоступен (редирект на /login)",""
"passed","Mon Oct 06 18:10:12 UTC 2025","Mon Oct 06 18:10:16 UTC 2025","3965","","Create Test UI Tests","","tests.managetests.CreateTestUiTests","createNewTest","Create Test with only name: positive scenario → test is created successfully",""
"passed","Mon Oct 06 18:09:40 UTC 2025","Mon Oct 06 18:09:47 UTC 2025","6632","","Add Question via UI","","tests.managetests.AddQuestionUiTests","addQuestion_validationError","Add Question: validation fails when text is less than 5 characters",""
"passed","Mon Oct 06 18:08:17 UTC 2025","Mon Oct 06 18:08:22 UTC 2025","4375","","Settings Negative Tests UI","","tests.settings.SettingsNegativeTests","emptyEmailField","Empty Email field when adding a user",""
"passed","Mon Oct 06 18:08:34 UTC 2025","Mon Oct 06 18:08:39 UTC 2025","4183","","Settings Negative Tests UI","","tests.settings.SettingsNegativeTests","cannotBlockOwnUser_ShowsErrorToast","Cannot block own user (error toast)",""
"passed","Mon Oct 06 18:03:54 UTC 2025","Mon Oct 06 18:03:55 UTC 2025","918","","Create tests via API","","tests.managetests.CreateTestApiTests","updateTestName","Edit test: change name",""
"passed","Mon Oct 06 18:03:36 UTC 2025","Mon Oct 06 18:03:48 UTC 2025","11066","","Check GET /candidates/export requests","","tests.candidates.ExportCandidatesTests","exportCandidates","Check successful candidates export",""
"passed","Mon Oct 06 18:03:56 UTC 2025","Mon Oct 06 18:03:58 UTC 2025","2848","","Auth UI Tests — Login & Logout scenarios","","tests.authandregistration.LoginTests","shouldLoginSuccessfully_SS_T30","[SS-T30] Auth / Login — успешная авторизация валидными данными",""
"broken","Mon Oct 06 18:06:30 UTC 2025","Mon Oct 06 18:07:20 UTC 2025","50634","","Добавление нового кандидата","","tests.candidates.AddCandidateTests","addExistingCandidateError","Проверка невозможности добавления кандидата с уже существующим емейлом",""
"passed","Mon Oct 06 18:03:52 UTC 2025","Mon Oct 06 18:03:52 UTC 2025","857","","Create tests via API","","tests.managetests.CreateTestApiTests","updateTestDescription","Edit test: change description",""
"passed","Mon Oct 06 18:10:40 UTC 2025","Mon Oct 06 18:10:51 UTC 2025","10643","","Прохождение тестов","","tests.passingtests.TestPassingTests","openPassingTestPage","Verify that passing test page opens correctly",""
"passed","Mon Oct 06 18:03:26 UTC 2025","Mon Oct 06 18:03:27 UTC 2025","860","","Questions API Tests","","tests.questiontests.QuestionsApiTests","createQuestion_success","Create Question: successful creation with valid data",""
"passed","Mon Oct 06 18:03:32 UTC 2025","Mon Oct 06 18:03:35 UTC 2025","2279","","Проверка запросов GET /candidates","","tests.candidates.GetAllCandidatesTests","getAllCandidates","Check getting all candidates",""
"passed","Mon Oct 06 18:04:05 UTC 2025","Mon Oct 06 18:04:08 UTC 2025","2597","","Block & unblock user (Settings(API)","","tests.users.UpdateUserActiveTests","block_then_unblock_returns200","Users: block & unblock",""
"passed","Mon Oct 06 18:03:56 UTC 2025","Mon Oct 06 18:03:56 UTC 2025","421","","Create tests via API","","tests.managetests.CreateTestApiTests","createTestWithoutName","Negative scenario: создание теста без названия",""
"passed","Mon Oct 06 18:03:40 UTC 2025","Mon Oct 06 18:03:44 UTC 2025","4067","","Dashboard UI tests","","tests.dashboard.DashboardUiTests","recentActivity_list_isVisible_andHasItems","should display the list of recent activities",""
"passed","Mon Oct 06 18:08:55 UTC 2025","Mon Oct 06 18:09:02 UTC 2025","7200","","Settings tests UI","","tests.settings.SettingsTests","resetPassword","Reset password",""
"passed","Mon Oct 06 18:09:24 UTC 2025","Mon Oct 06 18:09:28 UTC 2025","4148","","Edit Test UI Tests","","tests.managetests.EditTestUiTests","openEditWindowTest","Open Edit Test Window",""
"passed","Mon Oct 06 18:03:30 UTC 2025","Mon Oct 06 18:03:30 UTC 2025","577","","Check POST /candidates/import requests","","tests.candidates.ImportCandidatesTests","importCandidatesWithAbsentEmail","Check candidates import when email is absent",""
"passed","Mon Oct 06 18:10:51 UTC 2025","Mon Oct 06 18:10:59 UTC 2025","8317","","Прохождение тестов","","tests.passingtests.TestPassingTests","assignTestViaTests","Verify successful assignment of the test 'Тест Прохождение тестов с одной опцией' to a candidate",""
"passed","Mon Oct 06 18:05:56 UTC 2025","Mon Oct 06 18:06:13 UTC 2025","17052","","Добавление нового кандидата","","tests.candidates.AddCandidateTests","addNewCandidateValidationErrors","Проверка валидационных сообщений об ошибке на модалке ʼДобавить кандидатаʼ [2] SHORT_NAME",""
"passed","Mon Oct 06 18:05:38 UTC 2025","Mon Oct 06 18:05:56 UTC 2025","17185","","Добавление нового кандидата","","tests.candidates.AddCandidateTests","addNewCandidateValidationErrors","Проверка валидационных сообщений об ошибке на модалке ʼДобавить кандидатаʼ [1] MISSING_NAME",""
"passed","Mon Oct 06 18:03:44 UTC 2025","Mon Oct 06 18:03:49 UTC 2025","4478","","Dashboard UI tests","","tests.dashboard.DashboardUiTests","createTest_quickAction_opensModal","should open the ""Create Test"" modal upon clicking the quick action button",""
"passed","Mon Oct 06 18:08:43 UTC 2025","Mon Oct 06 18:08:47 UTC 2025","4294","","Settings Negative Tests UI","","tests.settings.SettingsNegativeTests","emptyFullNameField","Empty Full Name field when adding a user",""
"passed","Mon Oct 06 18:03:48 UTC 2025","Mon Oct 06 18:03:48 UTC 2025","430","","Login tests","","tests.auth.LoginTests","unsuccessfulLogin","Check unsuccessful login",""
"passed","Mon Oct 06 18:09:34 UTC 2025","Mon Oct 06 18:09:40 UTC 2025","6297","","Add Question via UI","","tests.managetests.AddQuestionUiTests","addQuestion_success","Add Question: successful addition of a question to a test",""
"passed","Mon Oct 06 18:03:25 UTC 2025","Mon Oct 06 18:03:26 UTC 2025","879","","Questions API Tests","","tests.questiontests.QuestionsApiTests","createQuestion_missingTestId_400","Create Question: missing testId results in 400 or 422",""
"passed","Mon Oct 06 18:03:58 UTC 2025","Mon Oct 06 18:04:01 UTC 2025","2806","","Auth UI Tests — Login & Logout scenarios","","tests.authandregistration.LoginTests","shouldShowValidationErrorsOnEmptyFields_SS_T62","[SS-T62] Auth / Validation — ошибки при пустых/частично заполненных полях",""
"passed","Mon Oct 06 18:03:55 UTC 2025","Mon Oct 06 18:03:56 UTC 2025","424","","Create tests via API","","tests.managetests.CreateTestApiTests","createTestWithoutDescription","Positive scenario: создание теста без описания",""
"passed","Mon Oct 06 18:03:29 UTC 2025","Mon Oct 06 18:03:30 UTC 2025","614","","Check POST /candidates/import requests","","tests.candidates.ImportCandidatesTests","importCandidatesWithDuplicatedEmails","Check candidates import with duplicated emails",""
"passed","Mon Oct 06 18:03:52 UTC 2025","Mon Oct 06 18:03:53 UTC 2025","433","","Create tests via API","","tests.managetests.CreateTestApiTests","createTestSuccessfully","Positive scenario: successful test creation",""
"passed","Mon Oct 06 18:08:39 UTC 2025","Mon Oct 06 18:08:43 UTC 2025","4319","","Settings Negative Tests UI","","tests.settings.SettingsNegativeTests","emptyPasswordField","Empty Password field when adding a user",""
"passed","Mon Oct 06 18:07:20 UTC 2025","Mon Oct 06 18:07:37 UTC 2025","16046","","Добавление нового кандидата","","tests.candidates.AddCandidateTests","closeAddCandidateModal","Проверка закрытия модалки 'Добавить кандидата'",""
"passed","Mon Oct 06 18:08:48 UTC 2025","Mon Oct 06 18:08:55 UTC 2025","7434","","Settings tests UI","","tests.settings.SettingsTests","changeRole","Change role",""
"passed","Mon Oct 06 18:03:30 UTC 2025","Mon Oct 06 18:03:31 UTC 2025","539","","Check POST /candidates/import requests","","tests.candidates.ImportCandidatesTests","importCandidatesWithAbsentName","Check candidates import when name is absent",""
"passed","Mon Oct 06 18:03:36 UTC 2025","Mon Oct 06 18:03:36 UTC 2025","436","","Проверка запросов POST /candidates","","tests.candidates.CreateNewCandidateTests","createNewCandidateWithoutData","Check error response when creating a new candidate without data",""
"passed","Mon Oct 06 18:09:17 UTC 2025","Mon Oct 06 18:09:24 UTC 2025","6916","","Settings tests UI","","tests.settings.SettingsTests","deleteUser","Delete user",""
"passed","Mon Oct 06 18:10:08 UTC 2025","Mon Oct 06 18:10:12 UTC 2025","3186","","Create Test UI Tests","","tests.managetests.CreateTestUiTests","openTestsPage","Open Tests Page",""
"passed","Mon Oct 06 18:07:37 UTC 2025","Mon Oct 06 18:07:58 UTC 2025","20825","","Масовый импорт кандидатов","","tests.candidates.CandidatesBulkImportTests","successfulImportCandidatesTest","Успешний импорт кандидатов из Excel",""
"passed","Mon Oct 06 18:03:35 UTC 2025","Mon Oct 06 18:03:40 UTC 2025","5142","","Dashboard UI tests","","tests.dashboard.DashboardUiTests","addCandidate_quickAction_opensModal","should open the ""Add Candidate"" modal upon clicking the quick action button",""
"passed","Mon Oct 06 18:03:35 UTC 2025","Mon Oct 06 18:03:36 UTC 2025","430","","Проверка запросов POST /candidates","","tests.candidates.CreateNewCandidateTests","createNewCandidate","Check creating a new candidate",""
"passed","Mon Oct 06 18:10:16 UTC 2025","Mon Oct 06 18:10:19 UTC 2025","3382","","Create Test UI Tests","","tests.managetests.CreateTestUiTests","createTestButtonIsVisible","Open Tests Page and check 'Create Test' button is visible",""
"passed","Mon Oct 06 18:04:00 UTC 2025","Mon Oct 06 18:04:02 UTC 2025","2183","","Register duplicate user (Settings(API)","","tests.users.RegisterUserNegativeTests","registerDuplicate_returns400","Users: register duplicate -> 400",""
"passed","Mon Oct 06 18:10:19 UTC 2025","Mon Oct 06 18:10:25 UTC 2025","6234","","Create Test UI Tests","","tests.managetests.CreateTestUiTests","createTestWithEmptyName","Create Test with empty name: negative scenario → error message appears",""
"passed","Mon Oct 06 18:10:31 UTC 2025","Mon Oct 06 18:10:40 UTC 2025","8277","","Assign Test UI Tests","","tests.managetests.AssignTestUiTests","assignTestToCandidate","Assign Test to Candidate: positive scenario → test is assigned to candidate and appears in the list",""
"passed","Mon Oct 06 18:03:49 UTC 2025","Mon Oct 06 18:03:53 UTC 2025","4014","","Dashboard UI tests","","tests.dashboard.DashboardUiTests","analyticsWidgets_showNonNegativeNumbers_andStableAfterIdle","should display correct numbers in all analytics widgets",""
"passed","Mon Oct 06 18:04:08 UTC 2025","Mon Oct 06 18:04:11 UTC 2025","2777","","Auth UI Tests — Login & Logout scenarios","","tests.authandregistration.LoginTests","shouldShowErrorOnWrongEmail_SS_T31","[SS-T31] Auth / Login — неверный email → ошибка авторизации",""
"passed","Mon Oct 06 18:09:02 UTC 2025","Mon Oct 06 18:09:10 UTC 2025","7738","","Settings tests UI","","tests.settings.SettingsTests","blockActivate","Block / Activate user",""
"passed","Mon Oct 06 18:08:30 UTC 2025","Mon Oct 06 18:08:34 UTC 2025","4522","","Settings Negative Tests UI","","tests.settings.SettingsNegativeTests","cannotChangeOwnRole_ShowsErrorToast","Cannot change own role (error toast)",""
"failed","Mon Oct 06 18:03:27 UTC 2025","Mon Oct 06 18:03:29 UTC 2025","1332","","Generate Questions via API","","tests.questiontests.GenerateQuestionsApiTests","generateQuestions_success","Positive scenario: generate questions with valid data",""
