"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Sep 25 15:01:25 GMT 2025","Thu Sep 25 15:01:30 GMT 2025","5228","","Создание теста через UI","","tests.managetests.CreateTestUiTests","createTestWithEmptyName","Создание теста с пустым именем показывает ошибку",""
"passed","Thu Sep 25 14:56:15 GMT 2025","Thu Sep 25 14:56:16 GMT 2025","847","","Создание теста через API","","tests.managetests.CreateTestApiTests","updateTestTimeLimit","Редактирование теста: изменение лимита времени",""
"passed","Thu Sep 25 14:59:15 GMT 2025","Thu Sep 25 15:00:07 GMT 2025","51916","","Добавление нового кандидата","","tests.candidates.AddCandidateTests","addExistingCandidateError","Проверка невозможности добавления кандидата с уже существующим емейлом",""
"passed","Thu Sep 25 15:01:53 GMT 2025","Thu Sep 25 15:02:01 GMT 2025","7897","","tests.passingtests.TestPassingTests","","tests.passingtests.TestPassingTests","assignTestViaTests","Verify successful assignment of the test 'Тест Прохождение тестов с одной опцией' to a candidate",""
"passed","Thu Sep 25 15:01:43 GMT 2025","Thu Sep 25 15:01:53 GMT 2025","10505","","tests.passingtests.TestPassingTests","","tests.passingtests.TestPassingTests","openPassingTestPage","Verify that passing test page opens correctly",""
"passed","Thu Sep 25 14:56:09 GMT 2025","Thu Sep 25 14:56:09 GMT 2025","440","","Login tests","","tests.auth.LoginTests","unsuccessfulLogin","Check unsuccessful login",""
"passed","Thu Sep 25 14:56:21 GMT 2025","Thu Sep 25 14:56:26 GMT 2025","4320","","Dashboard UI tests","","tests.dashboard.DashboardUiTests","recentActivity_list_isVisible_andHasItems","should display the list of recent activities",""
"passed","Thu Sep 25 15:02:01 GMT 2025","Thu Sep 25 15:02:09 GMT 2025","8156","","tests.passingtests.TestPassingTests","","tests.passingtests.TestPassingTests","getLinkToTest","Get link to the test 'Тест Прохождение тестов с одной опцией'",""
"passed","Thu Sep 25 14:58:29 GMT 2025","Thu Sep 25 14:58:44 GMT 2025","15373","","Добавление нового кандидата","","tests.candidates.AddCandidateTests","addNewCandidateValidationErrors","Проверка валидационных сообщений об ошибке на модалке ʼДобавить кандидатаʼ [1] MISSING_NAME",""
"passed","Thu Sep 25 14:55:59 GMT 2025","Thu Sep 25 14:56:04 GMT 2025","4939","","Генерация вопросов через API","","tests.questiontests.GenerateQuestionsApiTests","generateQuestions_success","Генерация 3 single_choice вопросов: проверка статуса 200 + схемы",""
"passed","Thu Sep 25 15:01:21 GMT 2025","Thu Sep 25 15:01:25 GMT 2025","3724","","Создание теста через UI","","tests.managetests.CreateTestUiTests","createTestButtonIsVisible","Кнопка 'Создать тест' отображается",""
"passed","Thu Sep 25 15:00:40 GMT 2025","Thu Sep 25 15:00:49 GMT 2025","9589","","tests.settings.SettingsTests","","tests.settings.SettingsTests","blockActivate","Block / Activate user",""
"passed","Thu Sep 25 15:01:05 GMT 2025","Thu Sep 25 15:01:12 GMT 2025","6708","","Добавление вопроса через UI","","tests.managetests.AddQuestionUiTests","addQuestion_success","Добавление вопроса: валидные данные → вопрос создаётся",""
"passed","Thu Sep 25 14:56:16 GMT 2025","Thu Sep 25 14:56:21 GMT 2025","5282","","Dashboard UI tests","","tests.dashboard.DashboardUiTests","addCandidate_quickAction_opensModal","should open the ""Add Candidate"" modal upon clicking the quick action button",""
"passed","Thu Sep 25 15:00:07 GMT 2025","Thu Sep 25 15:00:22 GMT 2025","15254","","Добавление нового кандидата","","tests.candidates.AddCandidateTests","closeAddCandidateModal","Проверка закрытия модалки 'Добавить кандидата'",""
"passed","Thu Sep 25 14:56:26 GMT 2025","Thu Sep 25 14:56:30 GMT 2025","4539","","Dashboard UI tests","","tests.dashboard.DashboardUiTests","createTest_quickAction_opensModal","should open the ""Create Test"" modal upon clicking the quick action button",""
"passed","Thu Sep 25 15:01:13 GMT 2025","Thu Sep 25 15:01:17 GMT 2025","4836","","Создание теста через UI","","tests.managetests.CreateTestUiTests","createTestModalAppearsAfterClick","Модальное окно 'Создать тест' открывается после клика",""
"passed","Thu Sep 25 14:56:47 GMT 2025","Thu Sep 25 14:56:50 GMT 2025","2880","","Login tests","","tests.authandregistration.LoginTests","invalidEmail_showsFormatError","SS-T63: Невалидный email → ошибка формата",""
"passed","Thu Sep 25 15:00:49 GMT 2025","Thu Sep 25 15:00:57 GMT 2025","7696","","tests.settings.SettingsTests","","tests.settings.SettingsTests","createUser","Create user",""
"passed","Thu Sep 25 15:00:31 GMT 2025","Thu Sep 25 15:00:40 GMT 2025","8269","","tests.settings.SettingsTests","","tests.settings.SettingsTests","resetPassword","Reset password",""
"passed","Thu Sep 25 14:58:59 GMT 2025","Thu Sep 25 14:59:15 GMT 2025","15287","","Добавление нового кандидата","","tests.candidates.AddCandidateTests","addNewCandidateValidationErrors","Проверка валидационных сообщений об ошибке на модалке ʼДобавить кандидатаʼ [3] MISSING_EMAIL",""
"passed","Thu Sep 25 14:55:55 GMT 2025","Thu Sep 25 14:55:57 GMT 2025","1970","","tests.sessiontests.SessionsApiTests","","tests.sessiontests.SessionsApiTests","createSession_success","Назначить тест кандидату: 201 + схема ответа",""
"passed","Thu Sep 25 15:01:17 GMT 2025","Thu Sep 25 15:01:21 GMT 2025","3574","","Создание теста через UI","","tests.managetests.CreateTestUiTests","openTestsPage","Открытие страницы 'Тесты'",""
"passed","Thu Sep 25 14:55:53 GMT 2025","Thu Sep 25 14:55:53 GMT 2025","806","","API-тесты для страницы Dashboard","","tests.dashboard.DashboardApiTests","getDashboardStatsTest","Проверка получения статистики дашборда",""
"passed","Thu Sep 25 14:56:38 GMT 2025","Thu Sep 25 14:56:41 GMT 2025","2998","","Login tests","","tests.authandregistration.LoginTests","wrongLogin_showsErrorToast","SS-T31: Неверный логин → toast 'Ошибка входа'",""
"passed","Thu Sep 25 14:56:35 GMT 2025","Thu Sep 25 14:56:38 GMT 2025","3048","","Login tests","","tests.authandregistration.LoginTests","wrongPassword_showsErrorToast","SS-T32: Неверный пароль → toast 'Ошибка входа'",""
"passed","Thu Sep 25 14:56:09 GMT 2025","Thu Sep 25 14:56:10 GMT 2025","474","","Login tests","","tests.auth.LoginTests","successfulLogin","Check successful login",""
"passed","Thu Sep 25 14:56:05 GMT 2025","Thu Sep 25 14:56:07 GMT 2025","2054","","Проверка запросов GET /candidates","","tests.candidates.GetAllCandidatesTests","getAllCandidates","Check getting all candidates",""
"passed","Thu Sep 25 14:56:13 GMT 2025","Thu Sep 25 14:56:13 GMT 2025","444","","Создание теста через API","","tests.managetests.CreateTestApiTests","createTestSuccessfully","Позитивный сценарий: успешное создание теста",""
"passed","Thu Sep 25 14:55:58 GMT 2025","Thu Sep 25 14:55:59 GMT 2025","866","","Добавление вопросов через API","","tests.questiontests.QuestionsApiTests","createQuestion_success","Создание вопроса:проверка статуса 201 + схемы",""
"passed","Thu Sep 25 14:58:44 GMT 2025","Thu Sep 25 14:58:59 GMT 2025","15126","","Добавление нового кандидата","","tests.candidates.AddCandidateTests","addNewCandidateValidationErrors","Проверка валидационных сообщений об ошибке на модалке ʼДобавить кандидатаʼ [2] SHORT_NAME",""
